name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anwendung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Mit dem Kabuki-Pinsel Produkt aufnehmen und dünn in kreisenden Bewegungen im Gesicht auftragen., Zum Reinigen mit warmen Seifenwasser waschen, Pinselkopf neu formen und trocknen lassen, Besonders geeignet sind die »Golden Queen« Kosmetikpinsel für das Auftragen von losen oder kompakten Konsistenzen. Für eine maximale Langlebigkeit empfiehlt sich das Ausklopfen und regelmäßige Reinigen nach dem Gebrauch.",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,"inkl. Pinseltasche, mit Aufbewahrungstasche, inkl. Pinselhalter, mit Pinselhalter, zzgl. Aufbewahrungstasche",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"vegan, in XXL, vegan, Make-Up Pinsel - einziehbarer Reise Schminkpinsel mit Deckel - Gesicht Kosmetikpinsel Reisepinsel - vegan hyperallergen, Pinsel zum Auftragen von Gesichtscreme und Serum, Pinsel zum Auftragen von Augencreme und Serum",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"1x Lidschatten Pinsel, Rouge Brush, Face Definer Brush, 1x Foundation Pinsel, Shading Eye Shadow Brush",,,
Material Borsten,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Nuraihaar, Synthetik, Kunstfaser, Echthaar, Kokosfaser",,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Puder, Lidschatten, Highlighter, Rouge, Foundation",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, bunt, roségoldfarben, beige, schwarz",,,
Material Griff,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Holz, Aluminium, Bambus, Silikon, Gummi",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",MEDIUM,,,,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"vegan, tierversuchsfrei, glutenfrei, frei von Parabenen, frei von Mineralöl",,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,für Allergiker geeignet,,,
Hauttypen,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"alle Hauttypen, überempfindliche Haut, Mischhaut, sehr trockene Haut, unreine Haut",,,
Borstenform,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"abgerundet, paddelförmig, kegelförmig, abgeschrägt, flach",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwaschbar mit milder Seifenlauge, pflegeleicht, trocken abwischbar, feucht abwischbar",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
