name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Ausrichtung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"waagerecht, senkrecht",,,
Geeignete Türbreite maximal,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Geeignete Türbreite minimal,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"GS 70, GS 100",,,
Themen,Allgemein,STRING,True,,LOW,,"Schloss, Einbruchschutz, renovieren, Erste eigene Wohnung, Neuheiten",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"Stahl, mit Schlaufe, mit Kette, gekröpfte Schlaufe, inkl. Stangenriegel",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Artikelhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Angaben,,,
Geeignet für,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Häuser, Gartenhäuser, Baustellen, Keller, Outdoor, nach innen öffnende Türen, Kellerschächte",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Haustür, Rollladen, Balkontür, Kellerschacht, Fenster",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Einbruchschutz, verhindert ungewolltes hochschieben, Sichern, Alarmfunktion (akustisch), Fluchtwegsicherung",,,
Oberflächenbeschichtung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"verzinkt, satiniert, lackiert, pulverbeschichtet, verchromt",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"abschließbar, Hoher Widerstand gegen Aufhebeln, Geringer Platzbedarf, VdS-Anerkennung, höhenverstellbar",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Edelstahl, Polyamid, Zinkdruckguss, Eisen",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"grau, silberfarben, lila, hellgrau, altgoldfarben",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
