name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",MEDIUM,,,,,
Befestigung,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Mit Bauchgurt: 60 - 130, Mit Bauchgurt: 60-120 cm (für Träger), Mit Bauchgurt: 10-120 cm (für Träger)",,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Größe,Produktdetails,STRING,False,VARIATION_THEME,LOW,,"L, S, XL, XS, M",,,
Verstellbarkeit,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"mehrfach verstellbar, 5-fach verstellbar, 4-fach verstellbar, 2-fach verstellbar, stufenlos verstellbar",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Befestigungsposition,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Fußgelenk, Hüfte",,,
Details Leine,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,spiralförmig,,,
Geeignet für Hunde bis,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Material Gehäuse,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Polyvinylchlorid (PVC), Stahl, Hartplastik, Aluminium, Edelstahl",,,
Optik,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"uni, floral, kariert, genietet, geflochten",,,
Serie,Serie,STRING,False,,LOW,,,,,
Sportart,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Stand Up Paddling, Kitesurfen, Wakeboarden, Wellenreiten",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"10 Meter, 2,5 m Länge, mit Hirschhornimitat Knöpfen, 15 Meter, neongelb, in versch. Längen",,,
Tierart,Produktdetails,STRING,True,"NAVIGATION, PRODUCT_DETAILS",HIGH,,"Hunde, Ratten, Igel, Hühner, Zwergkaninchen",,"Katzen, Hunde",
Material,Material,STRING,False,"TITLE, VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Leder, Nylon, PU-beschichtetes Nylon, Neopren",,,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"schwarz, braun, rot, blau, neongelb",,,
Verschluss,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Karabiner, Klettverschluss, Schnappverschluss, Schnalle, Klickverschluss",,,
Pflegehinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Handwäsche, trocknergeeignet, bügelfrei, nicht trocknergeeignet, 30°C Maschinenwäsche",,,
