name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Gesamtgewicht Puppenwagen,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,,,,
Modellreihe,Produktdetails,STRING,False,NAVIGATION,HIGH,,"Chic 2000 Emotion, Knorrtoys Ruby, Chic 2000 Vario, Knorrtoys Liba, Knorrtoys Coco",,"Barbie Freund Ken, Barbie Dreamtopia, Barbie Die Große Hundesuche, Barbie Magie der Delfine, Barbie Reise, Barbie Ich wäre gern, Barbie Wellness, Barbie Reveal, Barbie Fashionistas, Barbie Sternenlicht-Abenteuer, Barbie Skipper Babysitters Inc., Chi Chi Love, Schleich Biene Maja, Barbie Spaß auf dem Bauernhof, Barbie Das Agenten Team, Barbie Eine Prinzessin im Rockstar-Camp, Barbie Hundeabenteuer, Barbie Collector, Barbie Die Super-Prinzessin",
Film / Serie,Produktdetails,STRING,False,NAVIGATION,LOW,,"Heidi, Superman, Nintendo, Pokémon, Barbie",,"My little Pony, Paw Patrol, Feuerwehrmann Sam, Peanuts, Barbie, Bibi Blocksberg, Batman, Die Minions, Die Sendung mit der Maus, Mascha und der Bär, Bob der Baumeister, PJ Masks, Biene Maja, Heidi, Der kleine Prinz, Dragons, Die Schlümpfe, Mia and Me, Bibi & Tina, KiKANiNCHEN, Peppa Wutz, Jurassic World",
Filmfigur,Produktdetails,STRING,False,NAVIGATION,LOW,,"Heidi, Stormtrooper, Superman, Barbie, Beutolomäus",,"Feuerwehrmann Sam, Barbie, Elefant, Hello Kitty, Bibi Blocksberg, Batman, Bob der Baumeister, Bibi, Bob, Maus, Heidi, Der kleine Prinz, Peppa Wutz",
Serie,Serie,STRING,False,,HIGH,,"Emotion, Ruby, Vario, Liba, Coco",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"mit herausnehmbarer Tragetasche, mit schwenkbaren Vorderrädern, inkl. Babywanne, Babyschale und Sportwagenaufsatz, inkl. Babywanne und Sportwagenaufsatz, inkl. Wickeltasche",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Gepäcknetz, Verstellbares Verdeck, Zum Sportwagen umbaubar, Schwenkbare Vorderräder, Sportsitz und Wanne beidseitig montierbar",,,
Schieberhöhe minimal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,HIGH,,"15_1_Chic 2000_Brombeere, 15_1_Chic 2000_Pink, 15_1_Chic 2000_Stars Lila, 15_1_Chic 2000_Flieder, 15_1_Knorrtoys_Berry",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Breite (zusammengeklappt),Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Schieberhöhe maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe (zusammengeklappt),Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schieberhöhe,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Geeignet für Puppengröße,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"bis 52, bis 46, bis 50, bis 45, bis 40",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"zusammenklappbar, Griff verstellbar, zum Sportwagen umbaubar, Fußstützen verstellbar, leicht transportierbar",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Puppenwagen, Gepäcknetz, Babywanne, Einkaufsnetz, Puppen-Tragetasche",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, PRODUCT_DETAILS",HIGH,,"Metall, Kunststoff, Stoff, Holz, Polyester",,Holz,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"grau, rosa, pink, blau, lila",,,
Anlässe,Allgemein,STRING,True,,HIGH,,"Geburtstag, Ostern, Nikolaus, Geburt, Weihnachten",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Materialeigenschaften,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"abwaschbar, wasserfest, phtalatfrei, UV-beständig, BPA-frei",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
