name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite Eingang,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Einstiegshöhe,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,"Sockel, Ablaufwanne, Sammelwanne, Sammelwanne, Urinabsorptionspulver, Kunstgras, Halteklammern, Gebrauchsanweisung",,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Tragbares Töpfchen, innovativ, Selbstreinigend, Mobile Haustiertoilette, Selbstreinigende Katzentoilette",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Größe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"S, L, M, XL, XXL",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Streuschaufel, externes Netzteil, Spielzeug, Aktivkohlefilter, Gittereinsatz",,,
Farbe Schale,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, schwarz, natur, hellblau, zyklam",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
