name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Ladestrom,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Stand-by-Zeit (3G) bis zu,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Linsen Rückseitenkamera,Audio- und Videoaufnahme,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Typ Netzstecker,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Euroflachstecker (Typ C-CEE 7/16), Schutzkontaktstecker (Typ F-CEE 7/4), Konturenstecker (Typ C-CEE 7/17), Schutzkontaktstecker (Typ EF-CEE 7/7), kein Netzanschluss vorhanden",,,
LTE-Download-Geschwindigkeit,Netzwerk- und Verbindungsarten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
LTE-Upload-Geschwindigkeit,Netzwerk- und Verbindungsarten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Surround-Standards,Audio- und Videowiedergabe,STRING,True,PRODUCT_DETAILS,LOW,,"Dolby Atmos, Dolby Digital, Dolby Digital Plus, DTS, DTS-HD Master Audio",,,
Aufnahmeformate Video,Audio- und Videoaufnahme,STRING,True,PRODUCT_DETAILS,LOW,,"MP4, MKV, AVI, MOV, MPG",,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,,,,
Stand-by-Zeit (4G) bis zu,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,MEDIUM,,"iPad Pro 11.0, Galaxy Tab A, Galaxy Tab S, Kindle, MediaPad",,,
Typ HDMI-Anschluss,Anschlüsse,STRING,False,PRODUCT_DETAILS,LOW,,"Micro-HDMI (Type D), Standard-HDMI (Type A), Mini-HDMI (Type C), MHL (Mobile High-Definition Link)",,,
Energiesparfunktionen,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Energiesparmodus, Adaptives Energiesparen, Lichtsensor, Energiesparfunktion deaktivierbar, Ultra-Energiesparmodus",,,
Lichtstärke minimal,Audio- und Videoaufnahme,STRING,False,PRODUCT_DETAILS,LOW,,"2.0, 1.9, 1.8, 2.2, 5.9",,,
Material Bildschirm,Bildschirm,STRING,False,PRODUCT_DETAILS,LOW,,"Gorilla-Glas, Turtle-Glass",,,
Leistung,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Typ Bildsensor Rückseitenkamera,Audio- und Videoaufnahme,STRING,False,PRODUCT_DETAILS,LOW,,"CMOS-Sensor, CMOS",,,
Akkulaufzeit Stand-by,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"400, 333, 680, 750, 336",,,
Anzahl Bildschirmfarben,Bildschirm,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Mobilfunkfrequenzbereiche,Netzwerk- und Verbindungsarten,STRING,True,PRODUCT_DETAILS,LOW,,"900, 850, 1800, 1900, 2100",,,
Netzwerkfunktionalität,Netzwerk- und Verbindungsarten,STRING,True,PRODUCT_DETAILS,LOW,,"WiFi Direct, MIMO, MTP, PTP, Smart Switch",,,
Prozessorname,Prozessor,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Snapdragon, A12Z, A12X, Kirin, A10 Fusion",,,
Prozessorarchitektur,Prozessor,STRING,False,PRODUCT_DETAILS,LOW,,"64-bit, 32-bit, ARM Cortex-A55",,,
