name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Anzahl Pakete,Lieferung & Montage,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Emissionsklasse,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"E1, E2, E3",,,
Geeignet für Fußbodenheizung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Warmwasser, Elektro",,,
Materialstärke Trittschalldämmung,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialstärke mit Trittschalldämmung,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Rapportlänge horizontal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Rapportlänge vertikal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Themen,Allgemein,STRING,True,,LOW,,"Wohnzimmer, Esszimmer, Modernes Wohnhaus, getestete Qualität, Mosaik",,,
Verlegefläche pro Paket,Lieferung & Montage,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Wohnstil,Allgemein,STRING,True,,LOW,,"Landhaus, modern, Shabby Chic, Florentiner, Barockstil",,,
Wunschlänge Schrittweite,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Leistungsmerkmale,Produktdetails,STRING,False,TITLE,LOW,,"1,2 mm, 45 Fliesen, selbstklebend, natursteinoptik",,,
Wohnraum,Allgemein,STRING,True,,LOW,,"Wohnzimmer, Arbeitszimmer, Esszimmer, Diele, Gästezimmer",,,
Nutzungsklasse,Produktdetails,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"23/32 (Wohnbereiche - intensive Nutzung / Gewerbliche und Objektbereiche - normale Nutzung), 23/31 (Wohnbereiche - intensive Nutzung / Gewerbliche und Objektbereiche - geringe Nutzung), 22 (Wohnbereiche - normale Nutzung), 23/33 (Wohnbereiche - intensive Nutzung / Gewerbliche und Objektbereiche - intensive Nutzung), 23 (Wohnbereiche - intensive Nutzung)",,"23 (Wohnbereiche - intensive Nutzung), 23/32 (Wohnbereiche - intensive Nutzung / Gewerbliche und Objektbereiche - normale Nutzung), 23/33 (Wohnbereiche - intensive Nutzung / Gewerbliche und Objektbereiche - intensive Nutzung), 33 (Gewerbliche und Objektbereiche - intensive Nutzung), 22+ (Wohnbereiche - normale bis intensive Nutzung), 32 (Gewerbliche und Objektbereiche - normale Nutzung), 23/31 (Wohnbereiche - intensive Nutzung / Gewerbliche und Objektbereiche - geringe Nutzung), 22 (Wohnbereiche - normale Nutzung), 21 (Wohnbereiche - zeitweise Nutzung), 31 (Gewerbliche und Objektbereiche - geringe Nutzung)",
Herstellergarantie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"10 Jahre bei privater Nutzung, gemäß den Garantie-Bedingungen, 15 Jahre bei privater Nutzung, gemäß den Garantie-Bedingungen, Lifetime (Lebenslang) bei privater Nutzung, gemäß den Garantie-Bedingungen, 12 Jahre bei privater Nutzung, gemäß den Garantie-Bedingungen, 3 Jahre bei gewerblicher Nutzung, gemäß den Garantie-Bedingungen",,,
Oberflächeneigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"pflegeleicht, wasserfest, strapazierfähig, antistatisch, fußwarm",,,
Material Rücken,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"Schaum, Textil-Vlies, Vlies, Latex, Textil",,,
Verlegemuster,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"1-Stab Landhausdiele, Stäbchen, Fliesenoptik, 2-Stab Diele, 3-Stab Schiffsboden",,,
Serie,Serie,STRING,False,,LOW,,"BRIGHT CHOICE, PURE CHOICE, STRAIGHT CHOICE, Basic 30, STONE CHOICE",,,
Hinweis Rapport,Maße & Gewicht,STRING,True,PRODUCT_DETAILS,LOW,,Der Begriff Rapport bezeichnet die Wiederholung eines Musters (kleinste Mustereinheit) in der Höhe bzw. der Breite,,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
