name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Serie,Serie,STRING,False,,LOW,,,,,
Träger,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"Spaghettiträger, ohne Träger, one Shoulder, Doppelträger, mit Träger",,,
Verschlussdetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"vorn, einreihig, zweireihig, verdeckt, Schiebeknopf bis Gr. 134",,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt groß aus, bitte eine Größe kleiner bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen., Fällt eng aus, bitte eine Größe größer bestellen., Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen.",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Erfüllung Brennverhalten nach Ländern,Product Compliance,STRING,True,,LOW,,"Produkt erfüllt die Vorgaben zum Brennverhalten für Großbritannien, Produkt erfüllt die Vorgaben zum Brennverhalten für die Niederlande",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Ärmelabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"1-Knopf-Manschette, abgesteppt, eingefasste Kante, Bündchen, Lagenoptik",,,
Rumpfabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"abgesteppt, abgerundeter Saum, abgesteppte Kante, Lagenoptik, Spitze",,,
Schnittdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"Abnäher, Schlitze, hinten länger geschnitten, Schlitz, Passe hinten",,,
Zusätzlicher Ausschnitt,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,V-Ausschnitt,,,
Rückenlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Auslieferung,Auslieferung,STRING,False,PRODUCT_DETAILS,LOW,,"liegend, hängend",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,StreetOne_Bamika,,,
Größensystem,Größentext,STRING,False,,LOW,,"EU-Größen, US-Größen",,,
Materialeigenschaften,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"pflegeleicht, elastisch, atmungsaktiv, wärmend, Lycra",,"schnell trocknend, wärmend, elastisch, wasserabweisend, wärmeisolierend, kühlend, wasserdicht, antibakteriell, windabweisend, winddicht, atmungsaktiv",
Applikationen,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Spitze, Rüschen, Pailletten, Stickerei, Kordelzug",,,
Ärmellänge,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Materialart,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Web, Chiffon, Jersey, Single Jersey, Stoff",,"Chiffon, Denim/Jeans, Satin, Jeans, Spitze, Georgette, Cord",
Kapuze,Details,STRING,False,PRODUCT_DETAILS,LOW,,"ohne Kapuze, mit Kapuze",,,
Rumpfabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Schlitz, mit Tunnelzug, mit Gummizug, mit innenliegendem Gummizug, krempelbar",,,
Ärmelabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Gummizug, mit Knöpfen, mit Bindeband, krempelbar, mit Kordelzügen",,,
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"Tunika, Volant, Rüschen, mit floralem Druck, mit langen Ärmeln",,,
Ärmeldetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"angeschnitten, Ärmel mit Ärmelschlitz, eingesetzt, Trompetenärmel, weit",,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"2er-Pack, mit Schal und Mütze, mit Hosenkette, mit Leggings, mit Weste",,,
Ausschnittdetails,Passform/Schnitt,STRING,True,"NAVIGATION, PRODUCT_DETAILS",LOW,,"eingefasste Kante, mit Knopfleiste, mit Falten, gerafft, Wickeloptik",,mit Stillmöglichkeit,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Kragen,Passform/Schnitt,STRING,False,"NAVIGATION, PRODUCT_DETAILS",LOW,,"ohne Kragen, runder Kragen, Stehkragen, Blusenkragen, normaler Hemdkragen",,Rollkragen,
Größentyp,Größentext,STRING,False,,MEDIUM,,Normalgrößen,,,
Pflegehinweise,Material,STRING,False,PRODUCT_DETAILS,HIGH,,"Maschinenwäsche, Handwäsche, Schonwäsche, Reinigung, Lederreinigung",,,
Ausgabegröße,Größentext,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"44, 48, 46, 50, 52",,,
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"100% Viskose, Obermaterial: 100% Polyester, Obermaterial: 100% Viskosefaser, Obermaterial: 100% Viskose, Obermaterial: 100% Baumwolle",,,
US-Größen (Große Größen),Größensystem,STRING,True,,LOW,,,"4X, 3X, 2X, 1X, 0X",,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH",HIGH,,"Viskose, Kunstfaser, Viskosemischung, Baumwolle, Polyester",,"Daune, Kalbsleder, Schafsleder, Baumwolle, Leder, Büffelleder, Lammleder, Baumwollmischung, Schweinsleder, Rindsleder, Ziegenleder, Leinen, Elasthan, Seide",
Stil,Optik/Stil,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"casual, feminin, modisch, elegant, Basic",,"modisch, sportlich, klassisch, sexy, casual, elegant, feminin",
Ausschnitt,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"Rundhals, V-Ausschnitt, ohne Ausschnitt, U-Boot-Ausschnitt, eckiger Ausschnitt",,,
Anlässe,Allgemein,STRING,True,NAVIGATION,LOW,,"Casualmode, Abendmode, Frühlingsmode, Sommermode, Businessmode",,"Arbeitsmode, Basic, Festival, Festtagsmode, Wintermode, Trachtenmode, Fanmode, Outdoormode, Abendmode, Herbstmode, Strandmode, Hochzeitsmode, Sommermode, Casualmode, Businessmode, Frühlingsmode",
Größentext,Größensystem,STRING,True,,HIGH,," L (US),  XL (US),  M (US), 44 (EU) , 48 (EU) ",,,
Passform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"normal, figurumspielend, ausgestellt, gerade, comfort fit",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"gemustert, unifarben, bedruckt, geblümt, gestreift",,"Rautenmuster, Batikmuster, Zopfmuster, Fischgratmuster, Intarsienmuster, Waffelmuster, geringelt, Minimalmuster, Hahnentrittmuster, Ajourstrickmuster, Nadelstreifen, tarnfarben, Norwegermuster, Glencheckmuster",
Schnittform Länge,Passform/Schnitt,STRING,False,"VARIATION_THEME, NAVIGATION, PRODUCT_DETAILS",LOW,,"normal, lang, hüftlang, Po-bedeckend, hüftbedeckend",,"3/4-Länge, ca. Mitte Oberschenkel, knieumspielend, kniebedeckend, ca. Mitte Wade, extralang, knöchellang, bodenlang, knöchelfrei, extrakurz, taillenlang, knielang, ca. Mitte Knie, kniefrei, wadenlang, lang, bauchfrei",
Ärmel,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"Langarm, 3/4-Ärmel, Kurzarm, Halbarm, ohne Ärmel",,,
Verschluss,Details,STRING,True,PRODUCT_DETAILS,LOW,,"ohne Verschluss, Knopfleiste, Knopfverschluss, Reißverschluss, Band",,,
US-Größen (Nummerisch),Größensystem,INTEGER,True,FILTER,LOW,,,"00, 22, 12, 24, 14, 16, 18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 10",,
Normalgrößen,Größensystem,INTEGER,True,FILTER,HIGH,,,"44, 66, 34, 56, 78, 46, 68, 36, 58, 48, 38, 70, 60, 50, 72, 40, 62, 30, 52, 74, 42, 64, 32, 54",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Langgrößen,Größensystem,INTEGER,False,FILTER,LOW,,,"88, 68, 120, 110, 100, 112, 102, 114, 104, 116, 106, 90, 118, 80, 108, 92, 82, 72, 94, 84, 96, 86, 76, 98",,
US-Größen,Größensystem,STRING,True,FILTER,HIGH,,,"14XL, 12XL, 10XL, 4XL, 5XL, 6XL, 7XL, 8XL, L, 9XL, M, XXL, XXS, S, XL, XS, XXXL",,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, weiß, blau, bunt, rot",,,
UK-Größen,Größensystem,INTEGER,True,FILTER,LOW,,,"22, 44, 24, 46, 26, 48, 28, 50, 30, 52, 10, 32, 12, 34, 14, 36, 16, 38, 18, 2, 4, 6, 8, 40, 41, 20, 42",,
Normalgrößen (Kinder),Größensystem,INTEGER,True,FILTER,LOW,,,"44, 68, 170, 152, 110, 176, 134, 158, 116, 92, 50, 74, 98, 56, 182, 140, 164, 122, 166, 188, 146, 168, 104, 128, 80, 40, 62, 86",,
