name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie Technischer Name,Serie,STRING,False,,LOW,,Hartmann Kvik,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Typ Netzstecker,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"kein Netzanschluss vorhanden, Schutzkontaktstecker (Typ F-CEE 7/4), Konturenstecker (Typ C-CEE 7/17), Euroflachstecker (Typ C-CEE 7/16), Schutzkontaktstecker (Typ EF-CEE 7/7)",,,
Serie,Serie,STRING,False,,LOW,,"POWERversal, DUOversal, UNOversal, Kvik",,,
Montagehinweise,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Wandmontage möglich,,,
Anordnung der Steckplätze,Anschlüsse,STRING,False,PRODUCT_DETAILS,LOW,,"nebeneinander, kreisförmig, doppelreihig, würfelförmig, variabel",,,
Typ Kabel,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"H05VV-F 3G 1,5 mm², H05VV-F, H05RR-F 3G",,,
Anzahl Schuko-Anschlüsse (Typ F),Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anschlussleistung maximal,"Energie, Strom & Umwelt",FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt nicht über eine CE-Kennzeichnung, Produkt verfügt über eine CE-Kennzeichnung",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter die CE-Pflicht, Produkt fällt unter die CE-Pflicht",,,
Schutzart,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"IP 20 (für den Innenbereich), IP66 (Staub- und kurzfristiger Überflutungsschutz), IP44 (Fremdkörper- und Spritzwasserschutz), IP65 (Staub- und Strahlwasserschutz), IP68 (staub- und wasserdicht)",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Maximale Stromstärke,"Energie, Strom & Umwelt",FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Typ Kabelstecker,Ausstattung & Funktionen,STRING,False,PRODUCT_DETAILS,LOW,,"Schutzkontaktstecker, Eurostecker, Konturenstecker",,,
