name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Form Griff,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"rund, Altfaden, Spaten, Art Déco, Empire",,,
Materialeigenschaften,Material,STRING,False,,LOW,,"glänzend, bruchfest, doppelwandig, hitzebeständig, rostfreier Innenraum",,,
Veredelung,Material,STRING,False,,LOW,,"verkupfert, versilbert, patiniert, vergoldet",,,
Serie,Serie,STRING,False,,LOW,,i-Motion Pro,,,
Gesamtlänge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Oberfläche,Material,STRING,False,,LOW,,"hochglanzpoliert, poliert, mattiert, satiniert, gehämmert, gebürstet",,,
Material Griff,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Edelstahl 18/10, Edelstahl, Kunststoff, Cromargan Edelstahl 18/10, Cromargan® Edelstahl Rostfrei 18/10",,,
Einsatzbereich,Produktdetails,STRING,True,,LOW,,"Haushalt, Camping",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Partygabel, inkl. exklusiver Geschenkverpackung, Chromnickelstahl 18/10",,,
Anzahl Zinken,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Material,Material,STRING,False,"VARIATION_THEME, TOPINFO, FILTER, PRODUCT_DETAILS",HIGH,,"Edelstahl, Kunststoff, Natur-Granit, Silikon, Stahl",,,
Farbe,Optik/Stil,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"silberfarben, edelstahlfarben, goldfarben, kupfer, schwarz",,,
Stil,Optik/Stil,STRING,False,PRODUCT_DETAILS,MEDIUM,,"modern, romantisch, zeitlos, klassisch",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"12, 1, 24, 13, 2, 25, 6, 18, 7, 19, 30",
Set-Typ,Artikelbezeichnung,STRING,True,,LOW,,"Set, Packung, Spar-Set",,,
Pflegehinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"spülmaschinengeeignet, spülmaschinenfest, Handwäsche",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
