name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Seitenlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Oberschenkelweite,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Jeans Hyperlex, Pamela x NA-KD Reborn",,,
Länge der Gürtelschlaufe,Details,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Bundabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit innenliegendem Gummizug, mit Gummizug, mit verstellbarem Gummizug, mit Bindeband, mit Knöpfen",,,
Beinlänge,Maßangaben,FLOAT,True,"FILTER, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"2er-Pack, mit Bindeband, mit abnehmbarem Gürtel, mit Gürtel, mit Bindegürtel",,,
Zusätzlicher Verschluss,Details,STRING,False,PRODUCT_DETAILS,LOW,,"ohne Gürtel, Tunnelzug, abnehmbarer Gürtel, Reißverschluss",,,
