name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Höhe Bowlegläser,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Bowlekörper,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Bowlekörper,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Punch, Tosca",,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Feuerzangenbowle, 4,7 Liter",,,
Anzahl Becher,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Set, Packung, Spar-Set",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"1 Bowlekörper, 6x Bowlebecher, 1 Bowleschöpfer, 1 Zuckerzange, 1 Deckel",,,
Fassungsvermögen Bowlekörper,Produktdetails,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Borosilikatglas, Kristallglas, Glas, Edelstahl, Edelstahl Rostfrei",,,
Farbe,Farbe,STRING,False,VARIATION_THEME,HIGH,,"transparent, edelstahlfarben, hellblau, zyklam, ziegelrot",,,
Anlässe,Allgemein,STRING,True,,MEDIUM,,"Geburtstag, Muttertag, Valentinstag, Ostern, Vatertag",,,
Verwendung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Bowle, Punsch, Feuerzangenbowle, Glühwein, Cocktail",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Fassungsvermögen Bowlebecher,Produktdetails,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"spülmaschinengeeignet, Handwäsche, pflegeleicht, Bitte beachten Sie die Pflegehinweise gemäß unserem beiliegendem Produkt- und Materialpass., trocken abwischbar",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"hitzebeständig, bruchfest, doppelwandig, geruchsneutral, glänzend",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
