name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Nur in privaten Bereichen nutzen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung! Nicht für Kinder unter 36 Monaten geeignet. Erstickungsgefahr aufgrund verschluckbarer Kleinteile., Hergestellt aus Naturkautschuklatex., Die angegebene empfohlene tägliche Verzehrsmenge darf nicht überschritten werden.",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Art Griff,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"ergonomischer Handgriff, 2-Komponentengriff",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Art Zahnung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"20 Zähne pro Zoll, 17 Zähne pro Zoll, 15Zoll, grob",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"240 mm, 37,5 cm Schnittlänge, Kunststoffgriff, 53 cm Schnittlänge, 300mm Feinsäge aus Stahl - gummierter Griff - Handsäge für Holz Kunststoff - Holzsäge für Gehrungsschnitte an Leisten - Mehrzwecksäge, 150 mm",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"Handsäge 400 mm, Stichsäge 300 mm, Stichsäge 150 mm",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"25 Jahre gemäß den Garantie-Bedingungen, 8  Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Stahl, Silikon, Nylon, Baumwolle, Leder",,,
Schnittlänge,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"silberfarben, schwarz, türkis, dunkelgrün, gelb",,,
Material Griff,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Kunststoff, Stahl, Gummi, Holz, Aluminium",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,LOW,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
