name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Rückenkissen,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Zubehör,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Wir empfehlen das Rollrost (Artikelnummer: 352866), Wir empfehlen den Bettkasten Breite 103 cm (Artikelnummer: 56303739), Wir empfehlen den Bettkasten Breite 93 (Artikelnummer: 73035368), Mit Bettschublade, Nachtkonsole bitte extra bestellen (Artikelnummer 343400)",,,
Themen,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Erste eigene Wohnung, Wohnidee-Haus",,,
Anzahl offener Fächer,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Form Füße,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"rund, mehreckig, achteckig, baumförmig, quadratisch",,,
Anzahl geschlossener Fächer,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Details Bettgestell,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Bettkasten, Ablagefächer, Stauraumfächer, Taschen, Ablagefach",,,
Liegehöhe minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,Bett,,,
Liegehöhe maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Federn Matratze pro m²,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Matratze Körpergewicht von,Ausstattung & Funktionen,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite Seitenteil,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Matratze Körpergewicht bis,Ausstattung & Funktionen,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Details Rahmen,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Schubladen, Schublade, offene Fächer, offenes Fach, LED-Lichtleiste",,,
Bodenfreiheit,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Details Stauräume,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Griffmulden, Schubkästen auf Metalllaufleisten, auf Rollen, Griffe, Taschen",,,
Breite Kopf-/Fußteil,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Liegefläche ausgezogen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Holzart Seitenteil,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Kiefer, Cedro, Weide, Almendro, Rattan",,,
Anzahl Liegezonen Lattenrost,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Holzart Kopf-/Fußteil,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Kiefer, Cedro, Weide, Almendro, Rattan",,,
Anzahl Zierkissen,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Packstücke,Lieferung & Montage,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Länge Liegefläche ausgezogen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ergänzende Maßangaben,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"Höhe Matratze: 17 cm, Materialstärke: 2 cm, Matratzenhöhe: 14 cm, Einstiegshöhe ohne Matratze: 43 cm, Einlasstiefe Matratze: 8 cm",,,
Oberflächenbehandlung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"lackiert, gewachst, geölt, antikisiert, lasiert",,,
Anzahl Schubladen,Ausstattung & Funktionen,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"mit 2. Schlafgelegenheit, mit 2 Schubkästen, mit 4 Schubkästen, mit 5 Schubkästen, aus einem schönen Metallgestell",,,
Anzahl Bettkästen,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Art Stauraum,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Schubladen, Schublade, Außenfächer, Bettkasten, Ablageböden",,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Türkisch (TR), Englisch (EN), Deutsch (DE)",,,
Höhe Matratze maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Liegefläche,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"100, 200, 90, 180, 70, 160, 140, 120",
Höhe Kopf-/Fußteil,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Raumgewicht Matratze,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Polsterung Bettgestell,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Polyätherschaum-Polsterung, Polstervlies, Diolenabdeckung, Komfortschaum, Polsterwatte",,,
Höhe Seitenteil,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Ohne Matratzen und Bettwaren, Sie möchten mehr erfahren über Müller, die Produkte und deren besondere Merkmale? Benötigen Sie eine umfassende Beratung zu Ihren Möbeln von Müller? Unter der Telefonnummer 040 - 3603 3310 erreichen Sie unsere Premium-Möbelberatung, Montag bis Freitag 08-22:00 Uhr, Samstag 09-19:00 Uhr., Sitzkissen-Set bitte separat bestellen: 84508923, Ohne Tagesdecke, Bei Breite 77cm = 1 Rückenkissen, bei Breite 125cm = 2 Rückenkissen.",,,
Wissenswertes,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Schubkästen auf Kunststoffrollen, Der angegebene Grundpreis bezieht sich immer auf eine Stapelliege/ein Stapelbett, ohne Lattenrost und ohne Matratze. Abgebildet sind in der Regel zwei Stapelliege/Stapelbetten., Bettschublade nutzbar für Staumraum oder als 2. Liegefläche, offene Fächer Innenmaß ca.: B: 47 x H: 12 x T: 30 cm, große Schublade Innenmaß ca.: B: 90 x H: 30 x T: 52 cm",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Serie,Serie,STRING,False,PRODUCT_DETAILS,LOW,,"STAPELLIEGE, Vinales Schlafen, Dreamworld, Princess, ELBA",,,
Art Lattenrost,Ausstattung & Funktionen,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Rollrost, Lattenrost, ohne Lattenrost, belüftete Einlegeplatte, Gitterrost",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Farbe Matratze,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"anthrazit, opalgrau, beige, bordeaux, weiß",,,
Holzart Bettgestell,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Kiefer, Birke, Buche, Cedro, Weide",,,
Art Matratze,Ausstattung & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"ohne Matratze, Schaumstoffmatratze, Bonnell-Federkernmatratze, Kaltschaummatratze, Komfortschaummatratze",,,
Farbe Seitenteil,Farbe,STRING,True,PRODUCT_DETAILS,LOW,,"weiß, natur, braun, creme/weiß, hellblau",,,
