name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"silberfarben, schwarz, hellblau, zyklam, edelstahlfarben",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Art Stromversorgung,Stromversorgung,STRING,False,PRODUCT_DETAILS,HIGH,,"internes Netzteil, externes Netzteil",,,
Anzahl Analog-Audio-Ausgänge,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Digital-Audio-Ausgänge koaxial,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Digital-Audio-Ausgänge optisch,Anschlüsse,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Empfangsarten,Audio- und Videowiedergabe,STRING,True,PRODUCT_DETAILS,LOW,,"DAB, DAB+, DVB-C, DVB-S, DVB-T",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Typ Digital-Audio-Anschluss,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"optisch, koaxial, Cinch, Toslink",,,
Typ Digital-Audio-Ausgang,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"optisch, koaxial, Cinch, Toslink",,,
Signal-Rausch-Abstand,Netzwerk- und Verbindungsarten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Frequenzgang maximal,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,True,TITLE,LOW,,,,,
Lieferumfang,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Fernbedienung, HDMI-Kabel, Subwooferkabel, Lautsprecherkabel, Garantiekarte",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
