name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Form,Details,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Butterfly, Batwing, Diamond Point",,,
Herstellerpassform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,Custom Fit,,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen., Fällt sehr eng aus, bitte zwei Größen größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen.",,,
Serie,Serie,STRING,False,,LOW,,,,,
Größentext,Größensystem,STRING,True,,LOW,,"80 (EU), 140 (EU), 116 (EU), 164 (EU)",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Ausgabegröße,Größentext,STRING,False,VARIATION_THEME,MEDIUM,,"****, 140-158, 80-110, 116-134, 164-176",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"100% Seide, Obermaterial: 100% Seide, 100% Baumwolle, 100% Wolle, Obermaterial: 100% Polyester",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"unifarben, gemustert, geblümt, gepunktet, leicht glänzend",,"Batikmuster, Nadelstreifen, tarnfarben, ethno, animal-print",
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"12 cm Uni, 12 cm Punkte, 12 cm Streifen, 12 cm, für Jungen",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,MS#684259 Wilvorst,,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Seide, Baumwolle, Kunstfaser, Wolle, Daune",,"Daune, Baumwolle, Elasthan, Baumwollmischung",
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, blau, rot, grau, gemustert",,,
Anlässe,Allgemein,STRING,True,NAVIGATION,LOW,,"Abendmode, Festtagsmode, Businessmode, Hochzeitsmode, Arbeitsmode",,"Arbeitsmode, Basic, Streetwear, Wintermode, Trachtenmode, Fanmode, Outdoormode, Herbstmode, Sportmode, Hochzeitsmode, Sommermode, Casualmode, Businessmode, Frühlingsmode",
Pflegehinweise,Material,STRING,False,PRODUCT_DETAILS,HIGH,,"nicht waschbar, Reinigung, Handwäsche, Maschinenwäsche, Lederreinigung",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"mit Einstecktuch, mit Einstecktuch und Manschettenknöpfen, mit Manschettenknöpfen, mit Hosenträger und Manschettenknöpfen, mit Hosenträger",,,
Materialart,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Web, Sweatware, Tüll, Stoff, Interlock",,,
Stil,Optik/Stil,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"klassisch, festlich, modisch, elegant, Basic",,"sportlich, elegant",
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Normalgrößen (Kinder),Größensystem,INTEGER,True,FILTER,LOW,,,"44, 68, 170, 152, 110, 176, 134, 158, 116, 92, 50, 74, 98, 56, 182, 140, 164, 122, 166, 188, 146, 168, 104, 128, 80, 40, 62, 86",,
