name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Neigungswinkel,Handhabung & Komfort,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Temperatur minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ultraschallvernebelung maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ultraschallvernebelung minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Eigenschaften Wassertank,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"herausnehmbar, Wasserstandsanzeige, transparenter Wassertank",,,
Art Bedienung,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Drucktasten, Fernbedienung, Sensortasten, Drehregler, Touch-Bedienung",,,
Nutzungsdauer maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Lautstärke bei höchster Stufe,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Absicherung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Luftbefeuchtung maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Temperatur maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Filtersystem,Reinigung & Pflege,STRING,True,PRODUCT_DETAILS,LOW,,"Antikalkfilter, HEPA-Filter, Wabenfilter, Keramikfilter, Aktivkohlefilter",,,
Anzahl Filterebenen,Ausstattung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Schutzfunktionen,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Abschaltautomatik bei leerem Wassertank, Abschaltautomatik, Überhitzungsschutz, Kippschutz, Frostschutz",,,
Zeitvorwahl Timer maximal,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Relative Luftfeuchtigkeit minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Relative Luftfeuchtigkeit maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Ventilationsstufen,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Mitgeliefertes Zubehör,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,"Fernbedienung, Reinigungsbürste, HEPA-Filter, Aktivkohlefilter, Luftbefeuchter-Filter",,,
Befeuchtungsleistung,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Herstellungsland,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Germany, Made in Norway, Made in Austria, Made in Europe, Made in Italy",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die CE-Pflicht, Produkt fällt nicht unter die CE-Pflicht",,,
Anzahl Filtrationsstufen,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl voreingestellter Programme,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Leistung minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Relevanz WEEE-Richtlinie,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter die WEEE-Richtlinie, Produkt fällt nicht unter die WEEE-Richtlinie",,,
Ausstattung Luftbefeuchter,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,"Fernbedienung, Wasserbehälter, Raumfeuchtigkeitsanzeige, LED-Beleuchtung, Schwimmer",,,
