name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Abnehmbare Teile,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Mikrofasertuch, Fugendüse, Behälter, Bodendüse, Saugrohr",,,
Absicherung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Abstellmöglichkeiten,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Freistehfunktion, vertikal, mit Saugrohrhalterung, horizontal",,,
Anwendungsgebiet Bodendüse,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Vinyl, Laminatboden, Fliesen, Parkettboden, Teppichboden",,,
Anzahl der Gebläsestufen,Programme & Funktionen,STRING,False,PRODUCT_DETAILS,LOW,,"1, 2, 3, 4, 5",,,
Anzahl der Leistungsstufen,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"3, 1, 2, stufenlos, 4",,,
Anzahl einstellbarer Reinigungsprogramme,Programme & Funktionen,STRING,False,PRODUCT_DETAILS,LOW,,"1, 3, 2, 4, 5",,,
Art der Bedienung,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Drucktasten, Touch-Bedienung, Drehregler, Sensortasten, Schieberegler",,,
Art der Rollen,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Lenkrollen, Gummirollen, 360°-Rollfahrwerk vorne, Softrollen",,,
Betriebsdauer einer Wassertankfüllung,Handhabung & Komfort,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Bewegliche Teile,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Behälter abnehmbar, Handgriff abklappbar, Sprühschlauch abnehmbar, Sprühpumpe abnehmbar",,,
Dampfdruck,Handhabung & Komfort,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Displaytechnologie,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"LED-Display, LCD-Display",,,
Eigenschaften der Bodendüse,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"umschaltbar von Teppich auf Hartböden, mit Drehgelenk, 360° drehbar, Hochtemperatur Trockendampf-Gleitsohle, mit LED-Beleuchtung",,,
Eigenschaften der Bürstenwalze,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"elektronisch, selbstreinigend, Bürste abschaltbar, mechanisch, Florhöhenanpassung",,,
Frequenz,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"50/60, 50, 60",,,
Handgriff abklappbar,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"ja, nein",,,
