name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Höhe innen,Maßangaben,INTEGER,True,PRODUCT_DETAILS,LOW,,,,,
Breite innen,Maßangaben,INTEGER,True,PRODUCT_DETAILS,LOW,,,,,
Länge innen,Maßangaben,INTEGER,True,PRODUCT_DETAILS,LOW,,,,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Englisch (EN), Spanisch (ES)",,,
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Polyester, Plüsch,  Plüsch,  Vlies, Polyesterfaser",,,
Optik,Optik / Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Lederoptik, unifarben, Verloursoptik, Rautenmuster, kariert",,,
Länge,Maße & Gewicht,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maße & Gewicht,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"rutschfester Boden, Bezug abnehmbar, Schlaufe sorgt für leichtes Anheben und Verschieben, herausnehmbares Wendekissen",,,
Größe,Maße & Gewicht,STRING,False,VARIATION_THEME,LOW,,Standard,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Wolle, Lederimitat",,,
Höhe,Maße & Gewicht,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,VARIATION_THEME,LOW,,,,,
Lieferumfang,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,Lieferung inkl. Kissen,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Serie,Serie,STRING,False,,LOW,,"Snoopy, Oxfort, Slurry, Lavendel, Jimmy",,,
Material Kissenbezug,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Polyester, Baumwolle, Polypropylen, Velourslederimitat",,,
Material Korb,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Kunststoff, Weide, Baumwolle, Wasserhyazinthe, Polypropylen",,,
Material Bettbezug,Material,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"Polyester, Plüsch, Vlies aus 100% Polyester, Veloursmischung, Polypropylen",,,
Füllung Bett,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Schaumstoff, Polyesterwatte, Polyesterfaser, Kapok, Silikon-/Schaumstoff",,,
Pflegehinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"30°C Maschinenwäsche, nicht trocknergeeignet, Handwäsche, 40°C Maschinenwäsche, 60°C Maschinenwäsche",,,
Füllung Kissen,Material,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Polyesterfaser, Schaumstoff, Polyesterwatte, Vlies aus 100% Polyester, Bioheu",,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Breite außen,Maßangaben,INTEGER,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Maße.,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Orthopädisch, in versch. Größen, Antiallergisch, Katzenhöhle, verschiedene Größen",,,
Tierart,Artikelbezeichnung,STRING,True,NAVIGATION,HIGH,,"Hunde, Katzen, Zwergkaninchen, Chinchillas, Ratten",,"Katzen, Hunde",
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Länge außen,Maßangaben,INTEGER,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"grau, braun, beige, schwarz, weiß",,,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Applikationen,Optik / Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Lederapplikation, Label, Logoprägung, Logostickerei, Lederapplikationen",,,
Höhe außen,Maßangaben,INTEGER,True,"TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
