name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"satiniertes, rostfreies Instrument, Doppelinstrument, Striplac Zubehör, 12cm, Doppelinstrument, poliert, Nagelhautschieber und Nagelreiniger",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Form Spitze,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"abgerundet, dreieckig, flach, V-förmig, abgeflacht",,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"natürliche Nägel, künstliche Nägel",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"rostfrei, satiniert, langlebig, mattiert, robust",,,
Anwendung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Befolgen Sie zum effektiven Schieben und Reinigen diese einfachen Schritte: Tragen Sie reichlich Feuchtigkeits- oder Nagelhautcreme auf die gereinigten Nägel auf, um Haut und Nagelhaut sanft aufzuweichen. Baden Sie die Hände in einer Schale mit warmem Wasser und Ihren bevorzugten ätherischen Ölen oder Bittersalzen. (Vermeiden Sie die Verwendung von Seife, weil diese zu diesem Zeitpunkt zu sehr austrocknet.) Reinigen Sie den Nagelbereich behutsam mit dem feinen Ende dieses hochwertigen Edelstahlinstruments. Schieben Sie mit dem »Pushy«-Ende vorsichtig die Nagelhaut an beiden Händen zurück. Falls dort abgestorbene Haut ist, kürzen Sie diese vorsichtig mit einer präzisen Nagelhautzange oder-schneider. Entfernen Sie überschüssiges Öl mit Nagellackentferner. Fahren Sie dann mit unseren anderen Maniküre-Präzisionsinstrumenten fort., Mit der flachen, abgerundeten Seite, dem Nagelhautschieber lässt sich die Nagelhaut mühelos wieder zurückschieben. Mit der spitzen Seite, dem Nagelreiniger können die Nägel problemlos gereinigt werden.",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"beidseitig nutzbar, abgerundete Ecken",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"unter klarem Wasser leicht abspülen, leicht zu reinigen, nach Gebrauch gründlich reinigen, alle Instrumente vor und nach jedem Gebrauch mit Alkohol abreiben, sterilisierbar",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Anti-Rutsch-Griff, ergonomischer Griff",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Edelstahl, Kunststoff, Holz, Carbonstahl",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"silberfarben, weiß, hellblau, zyklam, edelstahlfarben",,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Made in Solingen/Germany,,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
