name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Länge,Maßangaben,INTEGER,False,"VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"220, 100, 210, 265, 200, 180, 170, 280, 150, 260, 250, 240",
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"ÖkoTex 100 Standard 100, Fransenabschluss, auch als Tischdecke und Sofaüberwurf einsetzbar, Ornamente, mit Ornamenten",,,
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 100% Polyester, 100% Baumwolle, 72 % Mohair, 20 % Wolle, 8 % Nylon, 60% Baumwolle, 40% Polyacryl, Obermaterial: 100% Baumwolle (unterstützt Cotton made in Africa)",,,
Anlässe,Allgemein,STRING,True,,LOW,,"Weihnachten, Valentinstag, Geburtstag, Ostern, Vatertag",,,
Serie,Serie,STRING,False,,LOW,,"La Diva Piqué, Toscana, Wenda, Marble",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#000497 IBENA, 15.5.3789.Pique, MS#000190 Home affaire, 15.5.9298.Stella, MS#004777 my home",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Französisch (FR), Italienisch (IT), Englisch (EN), Deutsch (DE), Niederländisch (NL)",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Englisch (EN), Deutsch (DE), Niederländisch (NL)",,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Englisch (EN), Niederländisch (NL)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Englisch (EN), Niederländisch (NL)",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
