name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Taschen,Details,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Art Protektoren,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Schulterprotektoren, Ellenbogenprotektoren, Knieprotektoren, Rückenprotektoren",,,
Eigenschaften,Details,STRING,True,PRODUCT_DETAILS,LOW,,"herausnehmbares Innenfutter, Weitenverstellung, herausnehmbares Thermofutter, Belüftungssystem, herausnehmbare Polsterung",,,
Fußweite,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt klein aus, bitte eine Größe größer bestellen., Fällt eng aus, bitte eine Größe größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen., Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen.",,,
Herstellertechnologien,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"PFC FREE, TEXAPORE ECOSPHERE, bluesign®, MICROGUARD ECOSPHERE, AirVentSystem™",,"AEROREADY, DOWN, SNAP-IN-SYSTEM, climacool®, EXTRA-LONG SYSTEM ZIP, windCELL, RAIN.RDY, ALTAI FLEECE MEDIUM, NANUK 200, MICROGUARD MAXLOFT, Fubu tex, TECNOPILE®, Dri-FIT, MICROGUARD SILVER, SOFT SHELL STRETCH, PFC FREE, DOWNFIBER, TEXAPORE Stretch, SNUGGLE UP, HIGH QUALITY DOWN, STORMLOCK, UPF Protection 30, WIND.RDY, TEXAPORE 4x4, Vent Pro System, COLD.RDY, MICROGUARD MAXLOFT Q.M.C., Kids/Youth System Zip, UV SHIELD, climaproof®, PlayWarm, powerCELL, climalite® Cotton, ALTAI FLEECE SUPER WARM, ColdGear®, 3-in-1 SYSTEM REGULAR, ARMATECH PLUS, VENTBREAK, TEXAPORE O2, 3-in-1 SYSTEM SHORT, FIBERCLOUD, Stormlock Hyproof, bluesign®, S. CAFÉ®, UPF Protection 15, FAIR WEAR FOUNDATION, THINSULATE, climachill™, coolCELL, FUNCTION 65, NANUK 100, ALTAI FLEECE MICRO, NANUK 300, dryCELL, HyVent®, Regular Zip for System Jackets, Polartec®, ZipIn!, NANUK 150, VENTLOFT, WINDSTOPPER®, QuickDry, TEXAPORE, UPF Protection 50, UV-PROTECTION, PlayIce, climalite®, PlayShield, ACS TIGHT, S-FRESH, climaheat™, HEAT.RDY, NANUK DYNAMIC, TECNOWOOL, Allseasongear®, Q.M.C., GORE-TEX®, SUPPLEX®, techfit™, ACS, Short Zip for System Jackets, Stormlock Active, DRYNETIC, warmCELL, PRIMALOFT® BLACK ECO, climalite®+, climawarm®, VENTURI",
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Kapuze,Details,STRING,False,PRODUCT_DETAILS,LOW,,"mit Kapuze, ohne Kapuze",,,
Kapuzendetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"abnehmbar, abnehmbares Fellimitat, mit Kordelzug, im Kragen verstaubar, mit Öhrchen",,,
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Serie,Serie,STRING,False,,LOW,,"557205200, 557205349, 557205131, 557206145",,,
Zusätzlicher Ausschnitt,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"mit Bindeband, V-Ausschnitt hinten, vorn und hinten mit Spitzenbesatz, hinten mit Reißverschluss",,,
Zusätzlicher Verschluss,Details,STRING,False,PRODUCT_DETAILS,LOW,,Druckknopf,,,
Ärmelabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Gummizug, mit Schlitz, verstellbar, mit Druckknöpfen, kontrastfarben",,,
Trägerdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"verstellbar, breit, schmal, abnehmbar, im Rücken gekreuzt",,,
Rückenlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Ärmelabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"1-Knopf-Manschette, Bündchen, abgesteppte Kante, normaler Saum, angesetztes Bündchen",,,
Ärmellänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Erfüllung Brennverhalten nach Ländern,Product Compliance,STRING,True,,LOW,,"Produkt erfüllt die Vorgaben zum Brennverhalten für Großbritannien, Produkt erfüllt die Vorgaben zum Brennverhalten für die Niederlande",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Gürtelschlaufen,Details,BOOLEAN,False,PRODUCT_DETAILS,LOW,,,,,
Rumpfabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Gummizug, mit innenliegendem Gummizug, mit Bindeband, hinten, krempelbar",,,
Bundabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"elastischer Bund, normaler Saum, abgesteppte Kante, Bündchen, Rippbündchen",,,
Beinabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"abgesteppte Kante, gerader Abschluss, normaler Saum, abgesteppt, Bündchen",,,
Herstellerpassform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"normal, Passform, Schnitt: Regular Fit, Jumpsuit, Overall, Alle Angaben sind ca.- Angaben",,,
Applikationen,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Knöpfe, Druck, Druckknöpfe, Logodruck, Print",,,
Leibhöhe,Passform/Schnitt,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"normal, hoch, komfortabel, niedrig, klassisch",,"normal, sitzt unterhalb der Hüfte, sehr niedrig, komfortabel, sitzt in der Taille, niedrig, sitzt unterhalb der Taille, sitzt oberhalb der Taille, klassisch, niedriger, sitzt leicht unterhalb der Taille, etwas niedriger, hoch, sitzt auf der Hüfte",
Schnittdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"Raffung in der Taille, Taillennaht, Abnäher, Einsatz, Passe hinten",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"WB#OT1-8KM11122019-SO Japan, MS#005206 LASCANA, WB#OT1-8KM27052020-BF Cottage, MS#014290 LASCANA, WB#OT1-8KM26062020-SO Rose",,,
Innenbeinlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Bundabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"verstellbar, mit Gummizug, mit Bindeband, hinten, mit Tunnelzug",,,
Farbe Packstück 2,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"weiß, grün, rosa, gepunktet, bedruckt",,,
Waschung,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Denim, washed, moonwashed, enzym, old",,,
Kapuzenfütterung,Details,STRING,True,PRODUCT_DETAILS,LOW,,"gefüttert, kontrastfarben, Jersey, Fleece, Sweatware",,,
Ärmeldetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"angeschnitten, weit, eingesetzt, mit Knopf, Flügelärmel",,,
Kragendetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Klettverschluss, mit Fleece gefüttert, abnehmbar, mit Kordelzügen, mit Knöpfen",,,
Farbe Packstück 3,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"bedruckt, petrol, khaki, grau, geringelt",,,
Beinabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Gummizug, verstellbar, mit Schlitz, mit Reißverschluss, mit innenliegendem Gummizug",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Rückenpolster, Ellbogenpolster, Kniepolster",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME, FILTER, NAVIGATION, SEARCH",LOW,,,,"12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 10",
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"aus Bio-Baumwolle, Overall, in tollem Design, empty, mit Blumenmuster",,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"2er-Pack, 3er-Pack, mit T-Shirt, mit Bindeband, mit Bindegürtel",,,
Materialeigenschaften,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"pflegeleicht, elastisch, wasserdicht, winddicht, Stretch",,"schnell trocknend, wärmend, elastisch, wasserabweisend, wärmeisolierend, kühlend, wasserdicht, antibakteriell, windabweisend, winddicht, atmungsaktiv",
Größensystem,Größentext,STRING,False,,LOW,,"EU-Größen, US-Größen",,,
Rumpfabschluss,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"normaler Saum, elastischer Bund, abgesteppt, abgesteppte Kante, gesmokt",,,
Kragen,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"Stehkragen, ohne Kragen, Reverskragen, Kentkragen, Hemdblusenkragen",,,
Taschen,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Eingrifftaschen, Reißverschlusstaschen, Brusttaschen, Seitennahttaschen, Ohne Taschen",,,
Unterbrustumfang,Größensystem,INTEGER,False,"VARIATION_THEME, FILTER",LOW,,,"130, 120, 110, 100, 135, 125, 115, 105, 90, 80, 70, 95, 85, 75, 65",,
Ärmel,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"ohne Ärmel, Langarm, Kurzarm, 3/4-Ärmel, Halbarm",,Kurzarm + Langarm,
Verschluss,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Reißverschluss, Knopfleiste, Druckknöpfe, Band, Gummizug",,,
Ausgabegröße,Größentext,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"M, L, S, XL, XS",,,
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 100% Viskose, Obermaterial: 100% Polyester, Obermaterial: 95% Viskose, 5% Elasthan, 100 % Baumwolle, 100% Baumwolle",,,
US-Größen (Nummerisch),Größensystem,INTEGER,True,FILTER,LOW,,,"00, 22, 12, 24, 14, 16, 18, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 10",,
Verschlussdetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"hinten, vorn, zum Binden, verdeckt, mit Windschutzblende",,,
Normalgrößen,Größensystem,INTEGER,True,FILTER,MEDIUM,,,"44, 66, 34, 56, 78, 46, 68, 36, 58, 48, 38, 70, 60, 50, 72, 40, 62, 30, 52, 74, 42, 64, 32, 54",,
Auslieferung,Auslieferung,STRING,False,PRODUCT_DETAILS,LOW,,"liegend, hängend",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH",HIGH,,"Baumwolle, Polyester, Viskose, Materialmix, Kunstfaser",,"Daune, Baumwolle, Elasthan, Baumwollmischung",
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Stil,Optik/Stil,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"casual, modisch, Basic, feminin, elegant",,"modisch, sportlich, klassisch, sexy, casual, elegant, feminin",
Ausschnitt,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"V-Ausschnitt, Rundhals, Carmenausschnitt, ohne Ausschnitt, tiefer V-Ausschnitt",,,
Anlässe,Allgemein,STRING,True,"FILTER, NAVIGATION, SEARCH",LOW,,"Sommermode, Strandmode, Casualmode, Basic, Wintermode",,"Arbeitsmode, Basic, Festival, Festtagsmode, Streetwear, Wintermode, Dessous, Sleepwear, Trachtenmode, Erotik, Fanmode, Outdoormode, Abendmode, Homewear, Sportmode, Herbstmode, Strandmode, Hochzeitsmode, Sommermode, Casualmode, Businessmode, Frühlingsmode",
Zielgruppe,Allgemein,STRING,False,"NAVIGATION, FILTER, SEARCH",HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Größentext,Größensystem,STRING,True,,HIGH,," M (US),  S (US),  L (US), 38 (EU) , 42 (EU) ",,,
Körbchengröße,Größentext,STRING,False,VARIATION_THEME,LOW,,,"Cup D/DD, Cup A/B, Cup DD/E, Cup A/A, Cup D/E/F, Cup C/D, Cup B/C, Cup E/F, Cup A, Cup AA, Cup D/E, Cup G/H, Cup F/G, Cup H, Cup I, Cup F, Cup G, Cup D, Cup E, Cup B, Cup C, Cup L, Cup J, Cup K, Cup A/B/C, Cup DD, Cup AA/A",,
Passform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"figurumspielend, bequem, Basic, figurbetont, regular fit",,,
Ausschnittdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Gummizug, Wickeloptik, abgesteppte Kante, mit Reißverschluss, Rippbündchen",,,
Schuhgröße UK,Größensystem,INTEGER,True,FILTER,LOW,,,"7,5, 8,5, 9,5, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 16,5, 9, 1,5, 15,5, 14,5, 2,5, 13,5, 3,5, 12,5, 4,5, 10,5, 11,5, 5,5, 6,5",,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"unifarben, bedruckt, gemustert, gestreift, geblümt",,"Rautenmuster, Rhombenmuster, unifarben mit Farbeinsatz, Hahnentrittmuster, Glitzermuster, Fischgratmuster, Nadelstreifen, tarnfarben, ethno, Glencheckmuster",
Geschlecht,Allgemein,STRING,False,"NAVIGATION, FILTER, SEARCH",HIGH,,,"neutral, männlich, weiblich",,
Materialart,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Jersey, Web, Fleece, Interlock, Stoff",,"Softshell, Single Jersey, Jersey",
Oberschenkelweite,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Langgrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"88, 68, 120, 110, 100, 112, 102, 114, 104, 116, 106, 90, 118, 80, 108, 92, 82, 72, 94, 84, 96, 86, 76, 98",,
Bundweite,Größensystem,INTEGER,True,FILTER,LOW,,,"33, 44, 23, 34, 24, 35, 46, 25, 36, 26, 48, 27, 38, 28, 29, 50, 40, 30, 31, 42, 32",,
Größentyp,Größentext,STRING,True,,MEDIUM,,"Normalgrößen, Kurzgrößen",,,
Kurzgrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"22, 33, 23, 34, 24, 35, 25, 26, 16, 27, 17, 28, 18, 29, 19, 30, 20, 31, 21, 32",,
Schnittform Länge,Passform/Schnitt,STRING,False,"VARIATION_THEME, NAVIGATION, PRODUCT_DETAILS",LOW,,"lang, kurz, normal, 7/8-Länge, knöchellang",,"kurz, ca. Mitte Oberschenkel, knieumspielend, mini, kniebedeckend, Po-bedeckend, bodenlang, hüftlang, extrakurz, taillenlang, ca. Mitte Knie, kniefrei, hüftbedeckend, bauchfrei",
