name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Allgemein,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Zubehör passend für,Allgemein,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"Kenwood Küchenmaschinen, Küchenmaschinen SMF02, SMF03 und SMF13, Bosch Küchenmaschinen MUM5…, Nudelmaschinen IMPERIA, alle KitchenAid-Küchenmaschinen",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Weitere Vorteile,Allgemein,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Zubehör passend für Kenwood Chef Küchenmaschinen (KVC, KVL, KCC und mit Adapter KAT001ME: KM, KMC, KMM) und kMix Küchenmaschinen (KMX7), Hohe Sicherheit durch Deckelverriegelung, Zubehör passend für Kenwood Chef Küchenmaschinen (KVC, KVL, KCC und KM, KMC, KMM Serien), Deckel mit Einfüllhilfe und Stopfer, Zubehör passend für: WMF Profi Plus Küchenmaschine steel grey WMF Profi Plus Küchenmaschine metall white WMF Profi Plus Küchenmaschine platin bronze",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Sprachen Bedienungs-/Aufbauanleitung,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Englisch (EN), Französisch (FR), Italienisch (IT), Niederländisch (NL)",,,
Serie,Serie,STRING,False,,LOW,,"EMS, Profi Plus, Kult X, OptiMUM, EWH",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"mit Stahlmahlwerk, für Fettuccine für Nudelmaschine Imperia, Gourmet-Röhrennudelvorsatz, Zubehör für Kenwood Küchenmaschinen der Serien Cooking Chef, Titanium, Chef Sense, Premier und Classic., Nur verwendbar nur mit dem WMF Profi Plus Fleischwolf",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"Kitchenaid Medallion silber, Kitchenaid weiß, Smeg weiß",,,
Set-Info,Allgemein,STRING,True,,LOW,,"2er Set, 2er-Pack",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Lieferumfang,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Schneidaufsatz inkl. Reinigungsbürste, Sandwichzange, Brötchen Röstaufsatz, Eisbereiter-Aufsatz inkl. Spritzschutz, Rührwerk und Spatel, Bottle To Go",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Edelstahl, Stahl, Aluminiumdruckguss, Aluminium",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"edelstahlfarben, weiß, transparent, schwarz, silberfarben",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Teile,Allgemein,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
