name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"rostfrei, rostfrei, mit Alurücken, Auftragen von Kleberspachtel",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Teile,Produktdetails,STRING,False,"TITLE, VARIATION_THEME",LOW,,"2, 1, 3, 4, 5",,,
Themen,Allgemein,STRING,True,,LOW,,"renovieren, Malerei, Handwerkerkoffer, Haus & Garten, Handwerk & Industrie",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Kleber, Putze, Mörtel, Spachtelmasse, Wandfarbe",,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Maße.,,,
Anwendung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"verteilen, verspachteln, glätten, strukturieren, auftragen",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Softgriff, konisch geschliffen, gerader Hals, S-Hals, Einhängebügel",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"naturbelassen, farbig lasiert, hochglänzend lackiert, gelaugt geölt, glänzend lackiert",,,
Farbe Griff,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"rot, braun, blau, orange, weiß",,,
Zahnung nach TKB,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"A2, S3, S4, M1, C1",,,
Material Griff,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Holz, Kunststoff, Silikon",,,
Material Blatt,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Stahl, Edelstahl",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
