name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Kurzbezeichnung,STRING,True,,LOW,,inkl. Knöchelschutz,,,
Set-Typ,Kurzbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Größenhinweis,Hinweise,STRING,False,,LOW,,"Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen., Fällt sehr eng aus, bitte zwei Größen größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen.",,,
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Stil,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"sportlich, modisch, klassisch, sexy, casual",,,
Größentext,Größensystem,STRING,True,,LOW,,"L (US), XL (US), S (US), M (US)",,,
Pflegehinweise,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Maschinenwäsche, Handwäsche, trocknergeeignet, bügelfrei, nicht trocknergeeignet",,,
Ausgabegröße,Größentext,STRING,False,VARIATION_THEME,HIGH,,"OneSize, S, XL, L, M",,,
Materialzusammensetzung,Farbe & Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"82% Polyester / 18% Elasthan, 84% recyceltes Polyester/16% Elasthan",,,
Farbe,Farbe & Material,STRING,False,VARIATION_THEME,HIGH,,"schwarz, dunkelgrau, weiß, blau, rot",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER",HIGH,,"Materialmix, Schafsleder, Baumwolle, Leder, Viskosemischung",,,
Sportart,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Fußball, Alpinski, Rugby, Trekking, Kampfsport",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
US-Größen,Größensystem,STRING,True,FILTER,MEDIUM,,,"14XL, 12XL, 10XL, 4XL, 5XL, 6XL, 7XL, 8XL, L, 9XL, M, XXL, XXS, S, XL, XS, XXXL",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
