name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,VARIATION_THEME,HIGH,,,,,
Farbe,Farbe,STRING,False,VARIATION_THEME,HIGH,,"hellblau, zyklam, edelstahlfarben, ziegelrot, knallrot",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"ABS, Silikon, Stahl, TPR, Edelstahl",,,
Anzahl Schlüssel,Produktdetails,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Fixierscheibe, Schlüssel, Eichelgitter, Schelle, Harnröhrendorn",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"anatomisch geformt, verstellbar",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,HIGH,,"Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Anwendungen im Bereich der Harnröhre sollten nur geübte Nutzer ausführen, der Schlitz am Ende erlaubt das Urinieren währen des Tragens, unter der Kleidung tragbar, eine Reinigung ist auch während des Tragens möglich, ständig auf Sauberkeit und Desinfektion achten",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Elektrodenkabel, Schlüssel, Besitzschilder, Schlösser, Hardcover-Etui",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,HIGH,,"leicht, langlebig, poliert, atmungsaktiv",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,HIGH,,"Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer, MHD",,,
Set-Typ,Artikelbezeichnung,STRING,False,,HIGH,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,HIGH,,,,,
Set-Info,Artikelbezeichnung,STRING,False,,HIGH,,,,,
Länge minimum,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,,,,
Gewicht,Maßangaben,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Serie Technischer Name,Serie,STRING,False,,HIGH,,,,,
Katalogtext,Texte,STRING,False,,HIGH,,,,,
Marketingtext SEO,Texte,STRING,False,,HIGH,,,,,
Länge maximum,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Durchmesser maximum,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Durchmesser minimum,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
