name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH",HIGH,,"Materialmix, Baumwollmischung, Daune, Schafsleder, Baumwolle",,"Daune, Baumwolle, Elasthan, Baumwollmischung",
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,Maternity Belly Belts,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"mit Schal und Mütze, mit Hosenkette, mit Leggings, mit Weste, mit Gürtel in Lederoptik",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Anlässe,Allgemein,STRING,True,NAVIGATION,HIGH,,"Basic, Streetwear, Sportmode, Casualmode, Arbeitsmode",,"Arbeitsmode, Basic, Festival, Festtagsmode, Hochzeitsmode, Trachtenmode, Casualmode, Fanmode, Businessmode",
Stil,Optik/Stil,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"sportlich, Basic, modisch, klassisch, sexy",,"modisch, sportlich, casual, elegant",
Auslieferung,Auslieferung,STRING,False,PRODUCT_DETAILS,LOW,,"liegend, hängend",,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen., Fällt sehr eng aus, bitte zwei Größen größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen.",,,
Größentyp,Größentext,STRING,False,,LOW,,Normalgrößen,,,
Serie,Serie,STRING,False,,LOW,,,,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"95 % Polyamid, 5 % Elasthan, 95 % Polyamid , 5 % Elasthan, Obermaterial: 95% Baumwolle, 5% Elasthan. Graumeliert (Obermaterial): 80% Baumwolle, 15% Polyester, 5% Elasthan",,,
Größensystem,Größentext,STRING,False,,MEDIUM,,EU-Größen,,,
Ärmel,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,MEDIUM,,"ohne Ärmel, Langarm, Kurzarm, Kurzarm + Langarm, 3/4-Ärmel",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, schwarz, orange, grau, lila",,,
Träger,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,MEDIUM,,"ohne Träger, Spaghettiträger, one Shoulder, Doppelträger, mit Träger",,,
Passform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,MEDIUM,,"tailliert, Basic, oversize, figurumspielend, gerade",,,
Pflegehinweise,Material,STRING,False,PRODUCT_DETAILS,HIGH,,"Maschinenwäsche, Handwäsche, Reinigung, Lederreinigung, Schonwäsche",,,
Materialeigenschaften,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"wärmend, elastisch, wärmeisolierend, Stretch, pflegeleicht",,"schnell trocknend, wärmend, elastisch, wasserabweisend, wärmeisolierend, kühlend, wasserdicht, antibakteriell, windabweisend, winddicht, atmungsaktiv",
Ausgabegröße,Größentext,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"XS, S, M, L",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,HIGH,,"unifarben, Rautenmuster, kariert, Batikmuster, aufgeraut",,"kariert, bedruckt, gepunktet, Batikmuster, geblümt, animal-print, gestreift, meliert, Paisley, gemustert, Nadelstreifen, tarnfarben, ethno",
Materialart,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"Stoff, Sweatware, Tüll, Bouclé, Doubleface",,,
Taschen,Details,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Ohne Taschen, Sonnenbrillentasche, Nahttasche, Knopftasche, Paspeltaschen",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
