name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,"Strapazierfähiges, abwaschbares Nylongewebe",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"BxL: 140x145 cm, BxL: 120x150 cm, BxL: 127x148 cm, BxL: 180x130 cm, wasserdicht",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Tierart,Artikelbezeichnung,STRING,True,NAVIGATION,HIGH,,"Hunde, Katzen, Zwergkaninchen, Chinchillas, Ratten",,Hunde,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Polyester, Nylon-Polyester, Fleece, Baumwolle, silikonisierte Baumwollfasern",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, braun, grau, beige, sand",,,
Pflegehinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"30°C Maschinenwäsche, Handwäsche, trocknergeeignet, 95°C Maschinenwäsche, 90°C Maschinenwäsche",,,
Befestigung,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Klettbänder, Klickverschluss an den Kopfstützen, Saugnäpfe, größenverstellbare Bänder, passend für alle gängigen Fahrzeuge",,,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
