name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Fassungsvermögen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Bis zu sechs 330 ml Philips Avent Klassik- und Naturnah-Flaschen, Milchpumpen und Zubehör, Die 3-in-1-Funktion bietet Ihnen: 1) Kleine Größe zum Sterilisieren von Beruhigungssaugern 2) Mittlere Größe zum Sterilisieren von Milchpumpen sowie von Tellern, Messern und Gabeln für Kleinkinder 3) Große Größe zum Sterilisieren von bis zu 6 Flaschen",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Herstellergarantie,Hinweise,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Spannung,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"220-240, 110-220, 120-240, 110, 100-240",,,
Frequenz,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"50/60, 60, 50",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"automatische Abschaltfunktion, keine Aufwärmphase, anpassbare Größe des Innenraums",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"4-in-1, Advanced Flaschensterilisator",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"großer Korb, kleiner Korb, Kippschalter, Ein- / Ausschalter, Deckel mit Griffe",,,
Dauer Desinfizierung,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Greifzange, Flasche, Spülmaschienenkorb, Schnuller, Messbecher",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Netzanschluss, Akku (fest eingebaut), Solar-Betrieb, externes Netzteil, Batteriebetrieb",,,
Hinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Inhalt bleibt bei ungeöffnetem Deckel bis zu 24 Stunden lang steril, Wichtig: Alle Teile müssen für die Mikrowelle geeignet sein, eine äußerlich veränderte Heizplatte (mit Kalkablagerungen oder eingebrannten Milchresten) ist kein Reklamationsgrund, Inhalt bleibt bei ungeöffnetem Deckel bis zu 3 Stunden lang steril, Bitte keine chemischen Zusätze wärend des Gebrauchs oder der Reinigung verwenden",,,
Displayanzeige,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"LED-Display, Touch Display, TFT-Display, analoges Zahlendesign, LED-Indikator",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Kunststoff, Polypropylene, Edelstahl",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, schwarz, dunkellila, hellblau, zyklam",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"einfache Reinigung, die Heizplatte kann mit herkömmlichen Reinigungsmitteln auf Zitronensäurebasis gesäubert werden, teilweise spülmaschinengeeignet, nicht spülmaschinengeeignet, Gehäuse feucht abwischbar",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
