name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_Hage_Cascha Melodica, 15_1_Hage_Cascha Professional Blues Harmonica, 15_1_Hage_Cascha Master Edition Blues Harmonica",,,
Stil,Optik / Stil,STRING,False,,LOW,,"elegant, Design, Industrie, kindlich, Glamour",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Stimmung,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"C, D, Bb, A, B",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Stimmzungen,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"10, 11, 12, 13, 14",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"inkl. Soft Case und Pflegetuch, inkl. Lernbuch, inkl. Etui und Pflegetuch",,,
Material Stimmplatten,Material,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Phosphorbronze, Messing, Edelstahl",,,
Themen,Allgemein,STRING,False,,HIGH,,Musik,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Aufbewahrungstasche, Pflegetuch, Lernbuch, CD, Mundharmonika",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, silberfarben, blau, rot, hellblau",,,
Anlässe,Allgemein,STRING,True,,HIGH,,"Ostern, Vatertag, Valentinstag, Ferien, Urlaub",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material Deckel,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Edelstahl, Kupfer, Gusseisen, Glas, Aluminium",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bitte beachten Sie die Pflegehinweise gemäß unserem beiliegendem Produkt- und Materialpass., pflegeleicht, trocken abwischbar, feucht abwischbar",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Material Kanzellenkörper,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Kunststoff, ABS, Holz",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
