name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Dauer Vollladung,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Prüfzusammenfassung Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist vorhanden., Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist nicht vorhanden.",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"G83-6105LUNDE-2, KCS-00109, MXQU2D/A, MXNL2D/A, 4044951019700",,,
Set-Info,Artikelbezeichnung,STRING,False,,LOW,,"Das All-in-One Media Keyboard bietet volle Kontrolle über Multimedia-Systeme – bequem und kabellos vom Wohnzimmersofa aus. Per USB-Transceiver wird die extraflache Tastatur in leichter Bauweise mit kompatiblen Medien-PCs, Spielkonsolen oder Smart TVs verbunden und erlaubt die komfortable Steuerung mit praktischen Medien-Hotkeys, einem großflächigen Multitouch-Trackpad und leicht erreichbaren Audio-Tasten.<p></p>",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Bluetooth-Version,Netzwerk- und Verbindungsarten,STRING,False,PRODUCT_DETAILS,LOW,,"5.0, 4.0, LE, 3.0, 4.2 LE",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Teile,Allgemein,INTEGER,False,VARIATION_THEME,LOW,,,,,
Qualitätssicherungsprogramm Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Qualitätssicherungsprogramm des Herstellers ist vorhanden., Qualitätssicherungsprogramm des Herstellers ist nicht vorhanden.",,,
UN-Test 38.3 Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"UN-Test 38.3 ist vorhanden., UN-Test 38.3 ist nicht vorhanden.",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Serie,Serie,STRING,False,,LOW,,"proX, go, Gaming Tastatur, proType, iPad Air",,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt unter das Batteriegesetz, Produkt fällt nicht unter das Batteriegesetz",,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,LOW,,"Batterien beigelegt, Akku im Produkt eingebaut, Batterien im Produkt eingebaut, Keine Batterien beigelegt, Akkus im Produkt eingebaut",,,
