name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie Technischer Name,Serie,STRING,False,,LOW,,"15.5.6236.Stadt, MS#008245 fleuresse, 15.5.6976.Florenz, MS#000497 IBENA, 15.5.236.Oliver",,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Zierde,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Paspel, Stehsaum, Zierband, Zierstich, Holzknöpfe",,,
Set-Info,Set-Bestandteile,STRING,True,PRODUCT_DETAILS,LOW,,"1x 40x40cm, 1x 30x50cm, 1x 50x50cm, 2x 50x50cm, 50x50 cm",,,
Oekotex 100 Zertifikatsnummer,Wissenswertes,STRING,False,,LOW,,"SHHO 090425, 12.HIN.08604, Nr. 4854CIT CITEVE, BEHO 089884 2020.6.15, 07.0.49905 Hohenstein",,,
Besonderheiten,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Paspel, Stehsaum, Zierband, Keder, Holzknöpfe",,,
Serie,Serie,STRING,False,,LOW,,"Fashion-Sprüche, Magnolia, 1802Splash, Sprunghirsch, Brunelleschi",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,2-V-Mignon (HR6/AA), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Metallhydrid (NiMH), 1,5-V-LR41",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter die CE-Pflicht, Produkt fällt unter die CE-Pflicht",,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,LOW,,"Keine Batterien beigelegt, Batterien im Produkt eingebaut, Akkus im Produkt eingebaut, Batterie im Produkt eingebaut, Akku im Produkt eingebaut",,,
Motiv,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Blumen, Rehe, Ornamente, Schriftzug, Tiermotiv",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"mit Streifen, mit Schriftzug, mit Ornamenten, mit Graphikprint, mit Paisleys",,,
Wissenswertes,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"Bitte beachten Sie, dass die Farben auf Ihrem Monitor von den Originalfarbtönen abweichen können., Nur zur Dekoration geeignet., Nur zur Dekoration geeignet, Das Design des Kissenbezugs kann von der Abbildung abweichen., Der Kissenbezug wird aus der passenden Bettwäsche gefertigt, somit können das Design und die Farben von der Abbildung abweichen",,,
Anlässe,Allgemein,STRING,True,,LOW,,"Weihnachten, Ostern, Muttertag, Valentinstag, Vatertag",,,
Flächengewicht,Material,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt nicht über eine CE-Kennzeichnung, Produkt verfügt über eine CE-Kennzeichnung",,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Italienisch (IT), Niederländisch (NL), Polnisch (PL)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Italienisch (IT), Niederländisch (NL), Russisch (RU)",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Englisch (EN), Italienisch (IT), Niederländisch (NL)",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Englisch (EN), Italienisch (IT), Niederländisch (NL)",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Typennummer, Chargennummer, Kennnummer der Partie, Seriennummer",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Englisch (EN), Italienisch (IT), Niederländisch (NL), Schwedisch (SV)",,,
Relevanz Biozidproduktegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Biozidproduktegesetz, Produkt fällt unter das Biozidproduktegesetz",,,
Sprachen CE-Konformitätserklärung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Muster,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Streifen, Muster, Sterne",,,
Bio-Baumwolle,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Zusätzlich ist dieser Artikel nach GOTS (Global Organic Textile Standard, Prüfnummer: CERES-0242) zertifiziert., Zusätzlich ist dieser Artikel nach GOTS (Global Organic Textile Standard, Prüfnummer: 151775) zertifiziert., 0, Zusätzlich ist dieser Artikel nach GOTS (Global Organic Textile Standard, Prüfnummer: CU 812552) zertifiziert., Zusätzlich ist dieser Artikel nach GOTS (Global Organic Textile Standard, Lizenz-Nr. 151860) zertifiziert.",,,
Stil,Optik/Stil,STRING,True,NAVIGATION,MEDIUM,,"Modern, Klassisch, Elegant, Sportlich, Landhaus",,"Klassisch, Landhaus, Modern, Vintage",
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 100% Polyester, 80% Baumwolle, 20% Polyester, Obermaterial: 100% Baumwolle, 100% Baumwolle, Obermaterial: 100% Baumwolle (Bio-Baumwolle)",,,
Optik,Optik/Stil,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"unifarben, bedruckt, gemustert, gestreift, geblümt",,"Paisleymuster, Ranken, kariert, gepunktet, Ethnomuster, orientalisch, Herz, Stern, Jaquard-Struktur, Kreise, gesteppt, Sterne, unifarben, Ornament, Ornamente, Felloptik, bedruckt, Schriftzug, Schriftzüge, Ranke, geblümt, Herzen, gestreift, meliert, gemustert, Kreis",
Länge,Maßangaben,STRING,False,"VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"40, 50, 60, 80, 45",,"58, 48, 37, 38, 42, 43",
Breite,Maßangaben,INTEGER,False,"VARIATION_THEME, TOPINFO, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,,,"58, 48, 37, 38, 42, 43",
Markeninformationen,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Inspiriert von aktuellen Wohntrends bietet myhome immer neue Ideen und vielfältige Einrichtungsprodukte mit Wohlfühlgarantie. Und das modern und stilvoll zu Top-Preisen., Die neuen COUCH Lieblingsstücke sind eine mit viel Liebe zum Detail ausgewählte Möbel- und Accessoires-Kollektion, die modern, praktisch, lässig, urban und stilsicher ist. Mit den besonders schönen Stücken wird aus jeder Wohnung ein echter Wohlfühlort., andas Nordic Interior steht für skandinavische Leichtigkeit, reduziertes klares Design und eine hochwertige Verarbeitung. Die Verbundenheit zur Natur drückt die Marke durch die Verwendung von nordischen Hölzern und natürlichen Materialien aus – eine Bereicherung des Zuhauses um skandinavisches Lebensgefühl., Seit 2001 begeistert uns Home affaire mit Landhausmöbeln zum Verlieben. Ob modern, romantisch oder natürlich traditionell – der Fantasie für wunderschönes Einrichten sind kaum Grenzen gesetzt., OTTO products ist eine modern-minimalistische Marke, deren Produkte den Anspruch in sich tragen, zeitlos und langlebig sowie natürlich und nachhaltig zu sein. Für OTTO products ist nicht die schnelle Umsetzung eines Trends bedeutend. Viel mehr zählen die Werte Beständigkeit, Fairness und Verantwortung - in den Produkten und deren Produktion.",,,
Materialart,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"Baumwolle, Kunstfaser, Polyester, Mischgewebe, Mako-Satin",,,
