name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Hinweis Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Bodenrahmen optional erhältlich, Fußboden optional erhältlich",,,
Anzahl Fenster,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"1, 2, 3, 6, 4",,,
Verglasung Fenster,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"Kunststoff, Kunststoffglas, Isolierverglast, Echtglas, bruchsicheres Kunststoffglas",,,
Grundfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Fläche Dach,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Sockelmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Höhe Fenster,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Fenster,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"mit Bodenrahmen, inkl. Fußboden, Regale und Werkzeugtasche, inkl. Fußboden, Regale und Wandhaken, Stahl, BxTxH: 275x195x222 cm, inkl. Fußboden",,,
Tiefe Sockelmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Raumvolumen,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schneelast maximal,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Serie,Serie,STRING,False,,MEDIUM,,"Bayern, Eleganto, Panorama, Skylight, Heidelberg",,,
Durchgangshöhe Tür,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Herstellergarantie,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"15 Jahre gemäß den Garantie-Bedingungen, 25 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen, 20 Jahre gemäß den Garantie-Bedingungen, 12 Jahre gemäß den Garantie-Bedingungen",,,
Aufbauhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Selbstmontage mit Aufbauanleitung, vormontiere Elemente, Bausatz ohne Vorbohrungen, Seitenverkehrter Aufbau möglich, fertig montiert",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Art Schloss,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Zylinderschloss, Drehgriff-Zylinderschloss, Vorhängeschloss, Verschlussriegel, Profilzylinderschloss",,,
Holzart,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Kiefer, Fichte, Ahorn, Eiche, Weißbuche",,,
Material Dacheindeckung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Bitumen-Dachpappe, Dachpappe, Doppelstegplatte, Dachschalung, Massivholzdach",,,
Anzahl Einlegeböden,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Form Dach,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Satteldach, Flachdach, Pultdach, Spitzdach, Walmdach",,,
Art Tür,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Doppelflügeltür, Doppelschiebetür, Einflügeltür, Einflügel-Schiebetür, Ein- und Doppelflügeltür",,,
Höhe First,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Bauweise,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Steck- und Schraubsystem, Elementbauweise, Holzständerbauweise, Blockbohlensystem",,,
Durchgangsbreite Tür,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Oberflächenbehandlung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"feuerverzinkt, kesseldruckimprägniert, naturbelassen, farbig lasiert, lackiert",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Bodenrahmen, Fußboden, Regal, Gerätehalter, Dachrinne",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahlblech, Holz, Kunststoff, Stahl, HDPE (High Density Polyethylen)",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"grau, anthrazit, silberfarben, grün, weiß",,,
Materialstärke Wand,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Höhe Seitenwand,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,inkl. Fußboden,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Tiefe Gesamtaußenmaß,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Als Stand-Alone-Lösung oder Erweiterung zum Carport »Elbe« verwendbar, Modul kann nur mit einem Carport KH 330 oder KH 331 montiert werden, Modul kann nur mit einem Carport KH 103 und KH 105 montiert werden, Modul kann nur mit einem Carport KH 320 oder KH 321 montiert werden",,,
Art Fenster,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Feststehende Fenster, Feststehendes Fenster, Dreh-/ Doppelfenster, Kippfenster, Dreh-/ Kippfenster",,,
Breite Gesamtaußenmaß,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Oberflächenbeschichtung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"verzinkt, pulverbeschichtet, verchromt",,,
Artikelhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Nur in Verbindung mit Carport KH 320 lieferbar,,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
