name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"für LG Waschmaschine F 1496 QD3HT, für Waschmaschinen und Trockner, Einlegeboden",,,
Zubehör passend für,Allgemein,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"die Bauknecht Unterbau Waschmaschine WM MT 7 IV, Q-Baureihe, WAQ-Baureihe, den unterbaufähigen Bauknecht Frontlader WM MT 8 IV, LG Waschmaschine F 1496 QD3HT, Artikelnummer 16434749",,,
Set-Typ,Allgemein,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Weitere Vorteile,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Bestellen Sie deshalb das vorgesehene Unterbaublech bitte mit. Hinweis: Die Abbildung des Unterbaubleches kann vom gelieferten Original, bezüglich Form und Lieferumfang, abweichen!, Bestellen Sie deshalb das vorgesehene Unterbaublech bitte mit., Beim Unterbau von Waschmaschine oder Trockner unter eine vorhandene Arbeitsplatte sieht der Gesetzgeber den Anbau eines Abdeckbleches vor. Bestellen Sie deshalb das vorgesehene Unterbaublech bitte mit., • Inverter Direct Drive™: Keine Verschleißteile durch Direktantrieb, verbesserte Energieeffizienz, einzigartige Laufruhe und intelligentere Trommelbewegungen für noch schonendere Waschgänge., • Kompatibel mit den nachfolgenden Modellen: F4WV910P2S, F4WV910P2, F4WV909P2, F4WV710P1, F4WV709P1, F4WV708P1, F4WV510S0, V9WD96H2, V7WD96H1.",,,
Anzahl Teile,Allgemein,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Allgemein,STRING,True,,LOW,,,,,
Sprachen Bedienungs-/Aufbauanleitung,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Metall, Cromargan Edelstahl 18/10, Saphir, Gusseisen, Stahl beschichtet mit Emaille / Silargan®",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"silberfarben, weiß, grau, schwarz, hellblau",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
