name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Betriebsanleitung, Fahrzeug, inkl. Demobatterien, Aufbauanleitung, Fahrzeuge",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Baby (LR14/C), 1,5-V-Mono (LR20/D), 1,5-V-Micro (LR03/AAA), 1,5-V-Mignon (LR6/AA), Lithium-Polymer (LiPo)",,,
Länge Strecke,Maßangaben,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Maßstab Fahrzeuge,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"1:43, 1:64, 1:32, 1:55, 1:50",,,
Funktionen Fahrzeuge,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Lichtfunktion, Ghostcar-Funktion, Safetycar-Funktion, Soundfunktion, individuelle Bremswirkung",,,
Maßstab Rennstrecke,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"1:43, 1:24, 1:50, 1:60",,,
Serie,Serie,STRING,False,,LOW,,Turbo Force Racers,,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Film / Serie,Produktdetails,STRING,False,,LOW,,"Disney Cars, Superman, Nintendo, Pokémon, Barbie",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"inkl. 1 Spielzeugauto, inkl. 2 Spielzeugautos, inklusive 2 Spielzeugautos, inkl. Auto, mit Licht und Sound",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Kurven, Geraden, Stützen, 2 Handregler, Leitplanken",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Fahrzeuge,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"2 Hot Wheels®-Fahrzeuge, Inklusive 1 Hot Wheels®-Fahrzeug, 1 Hot Wheels® Fahrzeug, 1 Hot Wheels®-Fahrzeug, 2 Hot Wheels Fahrzeuge",,,
Modellreihe,Produktdetails,STRING,False,,LOW,,"Carrera GO, Carrera Digital, Tut Tut Baby Flitzer, Carrera Evolution, VTech kidisecrets",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_Hot Wheels, 15_1_Carrera First, 15_1_Carrera GO, 15_1_Vtech Tut Tut Baby Flitzer, 15_1_Carrera Digital",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"bunt, schwarz, blau, grün, rot",,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Material,Produktdetails,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Kunststoff, Silikon, Stahl, Stahlblech, Eisen",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
