name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Sattel, Zaumzeug, inkl. Demobatterien, inkl. Demobatterie, Batterie im Produkt eingebaut",,,
Tiefe Sitzfläche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Sitzfläche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Mignon (LR6/AA), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Metallhydrid (NiMH), 1,5-V-LR41",,,
Höhe Rückenlehne,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Les Amis, My First NICI, Pino, Léa der Schneeleopard, Emmi",,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_Heunec Schaukeltier, 15_1_Heunec Pferd, 15_1_NICI_My First NICI, 15_1_Kaloo Les Amis, 15_1_Jamara Kids Schaukelpferd",,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,Obermaterial: 100% Polyester. Füllung: 100% Polyesterwatte,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",MEDIUM,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Batteriebetrieb, Solarbetrieb, externes Netzteil, Akku (fest eingebaut), Akku",,,
Material Füllung,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Polyesterwatte, Polyester, Microperlen, Memory-Schaum, Styroporkugeln",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Obermaterial,Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Plüsch, Synthetik, Polyester, Soft-Synthetikplüsch, Baumwolle",,,
Belastbarkeit maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Haltegriff, Haltegriffe, Mit Sicherheitsgurt, Sitz aus weichem Plüsch, Holzkufen",,,
Sitzhöhe,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Farbe,Optik / Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"bunt, braun, weiß, grau, blau",,,
Material Gestell,Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Holz, Kunststoff, Metall",,,
Anlässe,Allgemein,STRING,True,,MEDIUM,,"Geburtstag, Ostern, Geburt, Valentinstag, Jubiläum",,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"feucht abwischbar, trocken abwischbar, Bitte beachten Sie die Pflegehinweise gemäß unserem beiliegendem Produkt- und Materialpass.",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"mit Sound, aus Holz, aus Holz; Made in Europe, 2-in-1, mit Stimme",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
