name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Leistung maximal,Technische Daten,INTEGER,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Artikelhinweis,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Angaben,,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Vorschubgeschwindigkeit,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Metallhydrid (NiMH), 1,5-V-LR41",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Hobeltiefe,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Spantiefe präzise einstellbar, Einschaltsperre, Woodrazor-System, schwenkbarer Abrichtanschlag, Sicherheitsschalter",,,
Hinweis Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Garantiezeit von 2 auf 3 Jahre verlängern durch Registrierung des gekauften Werkzeugs innerhalb von 4 Wochen nach Kaufdatum bei BOSCH online., Garantiezeit von 2 auf 3 Jahre verlängern durch Registrierung des gekauften Werkzeugs innerhalb von 4 Wochen nach Kaufdatum bei MAKITA online.",,,
Winkel Abrichtanschlag minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hinweis Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"ohne Ladegerät, ohne Akku",,,
Länge Arbeitstisch,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Spanabnahme Dickenhobeln maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Absauganschluss,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
