name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Ergänzende Maßangaben,Maßangaben,STRING,True,PRODUCT_DETAILS,LOW,,"Ca.-Maße Rundum-Bordüre mit integriertem Tüll-Himmel (B/L/H): 98/208/15 cm, Ca.-Maße Tüll-Vorhang (B/L): 120/160 cm",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,inkl. 4 Vorhängen für Sofabett,,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 84% Polyester, 16% Baumwolle, Obermaterial: 50% Baumwolle, 50% Polyester, Obermaterial: 100% Baumwolle, Obermaterial: 100% Polyester",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_Sterntaler_Betthimmel, Silenta Zubehör, 15_1_Pinolino_Himmelbettgarnitur, Ticaa Lino, Hoppekids Zubehör",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Polyester, Baumwolle, Polycotton, Füllwatte, Polyamid",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, rosa, grau, beige, hellgrau",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,,,,
Breite,Maßangaben,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"280, 250, 100",,,
Höhe,Maßangaben,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"170, 160, 195",,,
Produktkennzeichnungen,Hinweise,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"40°C Maschinenwäsche, pflegeleicht, Handwäsche, trocknergeeignet, 30°C Maschinenwäsche",,,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
