name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
"Passendes Unterbaublech, Bestell-Nr.",Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"UBS-T1/G , 743869",,,
Zusatz Energieeffizienzklasse,Leistung & Verbrauch,STRING,False,PRODUCT_DETAILS,LOW,,"sogar 10% sparsamer als der Grenzwert zu A+++, sogar 20% sparsamer als der Grenzwert zu A+++, sogar 30% sparsamer als der Grenzwert zu A+++, sogar 40% sparsamer als der Grenzwert zu A+++, sogar 50% sparsamer als der Grenzwert zu A+++",,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Höhe ohne Abdeckplatte,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,True,,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,6,,,
AbsoluteCare®-System,Top-Feature,STRING,False,PRODUCT_DETAILS,LOW,,"Ob Wolle,Seide oder Outdoor-Kleidung,mit den AEG Wäschetrocknern ab der Serie 8000 ist jedes Gewebe trocknergeeignet. Ihr AbsoluteCare®-System steuert die Bewegung und Temperatur der Trommel so exakt,dass empfindliche Stücke in der Schwebe gehalten werden. Dies bewahrt deren Form und verringert Knitterfalten. Das neue Outdoor-Programm die volle Funktion der wasserabweisenden Membran sogar besser als das Trocknen an der Luft.",,,
SensiDry®-Technologie,Top-Feature,STRING,False,PRODUCT_DETAILS,LOW,,"Schonendes und energieeffizientes Trocknen bei niedrigeren Temperaturen dank AEG SensiDry®-Technologie: entzieht dem Gewebe die Feuchtigkeit bei halb so hohen Temperaturen wie herkömmliche Wäschetrockner,ohne dabei die Trockenzeit signifikant zu verlängern. So wird Ihre Kleidung keiner unnötigen Hitze ausgesetzt; dies reduziert den Verschleiß und schont die Fasern., Schonendes und energieeffizientes Trocknen bei niedrigeren Temperaturen dank AEG   SensiDry®-Technologie:  entzieht dem Gewebe die Feuchtigkeit bei halb so hohen Temperaturen wie herkömmliche Wäschetrockner,ohne dabei die Trockenzeit signifikant zu verlängern. So wird Ihre Kleidung keiner unnötigen Hitze ausgesetzt; dies reduziert den Verschleiß und schont die Fasern.",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"AbsoluteCare für Wolle, Seide, Outdoor, mit SensiDry - Technologie, mit intelligentCleaning System, Super Speed Trocknen - 3kg in nur 81 Minuten, mit FiberPro - Technologie",,,
Modellserie,Artikelbezeichnung,STRING,False,TITLE,LOW,,"4, iQ300, iQ700, iQ500, LAVATHERM",,,
Weitere Vorteile,Top-Feature,STRING,True,PRODUCT_DETAILS,LOW,,"• EasyCleaning-Filter: Simple und schnell zu reinigender Kondensatorfilter., • Anti-Allergie Plus: Reduziert die häufigsten Allergene wie Pollen, Milben oder Tierhaare., • SensiDry®-Technologie: SensiDry®-Technologie mit Wärmepumpen-Technik: benötigt nur halb so hohe Temperaturen wie Standard-Trockner., • Active Care-Technologie: Spezielle Trommelbewegungen verringern die Reibung zwischen den Fasern, was eine Reduzierung der Abnutzung zur Folge hat., • Knitterschutz: Zur Vermeidung von Knitterfalten dreht sich die Trommel nach Programmende in Intervallen weiter.",,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Zeitanzeige,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Startzeitvorwahl, Restlaufanzeige, Programmablaufanzeige, Endzeitvorwahl, Tageszeitanzeige",,"Restlaufanzeige, Startzeitvorwahl",
Absicherung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Modellbezeichnung,Leistung & Verbrauch,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"KD-GHB7S7PW2-DE, DV81N62532W, TSF663 WP EcoSpeed & 8kg, Edition 70 Trockner 2, WT43N202",,,
Leistungsaufnahme im Aus-Zustand,Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Spannung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Leistungsaufnahme im Ein-Zustand,Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Sprachen CE-Konformitätserklärung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Bauart,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Wärmepumpentrockner, Kondenstrockner, Ablufttrockner, säulenfähig",,,
Energieverbrauch (Standardprogramm bei Teilbefüllung),Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Display,Ausstattung & Funktionen,STRING,False,PRODUCT_DETAILS,MEDIUM,,"LED-Display, LCD-Display, LCD-Display mit Sensortasten, LED-Touchdisplay, LCD-Touchdisplay",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Englisch (EN), Französisch (FR), Italienisch (IT), Niederländisch (NL)",,,
Standardprogramme,Programme,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Hemden, Mix, Baumwolle, Pflegeleicht, Feinwäsche",,Hemden,
Zusatzprogramme,Programme,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Wolle, Sportkleidung, Handtücher, Outdoor, Jeans",,"Schonprogramm / Hemden, Sportkleidung, Wolle, Finish Seide, Daunen, Finish Wolle, Seide, Jeans, Mix Extra Kurz, Dampf, Oberhemden, Finish Dampf",
Sprachen am Produkt,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Türkisch (TR), Englisch (EN), Niederländisch (NL)",,,
Top-Features,Top-Feature,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Knitterschutz, Startzeitvorwahl, LED-Display, Kindersicherung, AutoDry",,"Wasserstandsanzeige, Knitterschutz",
Material Trommel,Technische Daten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Edelstahl, Stahl verzinkt, Galvalume, Zink",,,
Zusatzausstattung,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"LED-Trommelbeleuchtung, reversierende Trommelbewegung, Schontrommel, Türöffnungswinkel 180°, Feuchtigkeitssensor",,"inkl. Abwasseranschlussgarnitur, selbstreinigender Kondensator",
Kondensationseffizienzklasse,Leistung & Verbrauch,STRING,False,PRODUCT_DETAILS,HIGH,,"B, A, C",,,
Betriebsgeräusch in dB(A) re 1 pW,Leistung & Verbrauch,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Tür,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Glastür, transparent, blickdicht",,Glastür,
Anschlusswert,Technische Daten,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Zusatzfunktionen,Ausstattung & Funktionen,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",HIGH,,"Knitterschutz, Kindersicherung, Trommelinnenbeleuchtung, Signal am Programmende, appfähig",,"Anzeige Wasserbehälter leeren, Signal am Programmende, Knitterschutz, selbstreinigender Kondensator",
Lieferumfang,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"Ablaufschlauch, Ablaufschlauch für Kondenswasser (240 cm), Passender Zwischenbaurahmen mit Auszug SKK-UDW, Ablaufschlauch, enthaltene Sprachen Deutsch, Englisch, Französisch, Türkisch, Niederländisch, Duftflakon, Gutschein für einen zweiten Duftflakon, Duftflakon",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, silberfarben, edelstahlfarben, schwarz, blau",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Gewichteter Energieverbrauch pro Jahr,Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Energieeffizienzklasse,Leistung & Verbrauch,STRING,False,"LEGAL, FILTER",HIGH,,,"A, A++, B, C, A+++, D, E, F, G, H, A+",,
Grundfarbe,Produktdetails,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Energieverbrauch (Standardprogramm bei vollständiger Befüllung),Leistung & Verbrauch,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Fassungsvermögen,Leistung & Verbrauch,STRING,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"8, 7, 9, 10, 11",,"11, 12, 13, 14, 3, 15, 4, 5, 6, 3,5, 4,5",
Programmdauer im Standardprogramm bei Teilbefüllung,Leistung & Verbrauch,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Programmdauer im Standardprogramm bei vollständiger Befüllung,Leistung & Verbrauch,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Skala Energieeffizienzklasse (Ende),Leistung & Verbrauch,STRING,False,"LEGAL, UNDEFINED",HIGH,,,"A, A++, B, C, A+++, D, E, F, G, H, A+",,
Skala Energieeffizienzklasse (Start),Leistung & Verbrauch,STRING,False,"LEGAL, UNDEFINED",HIGH,,,"A, A++, B, C, A+++, D, E, F, G, H, A+",,
