name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Film / Serie,Produktdetails,STRING,False,,LOW,,"Disney Die Eiskönigin, Superman, Nintendo, Pokémon, Barbie",,,
Sicherheitshinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"P337 + P313: Bei anhaltender Augenreizung: Ärztlichen Rat einholen/ärztliche Hilfe hinzuziehen., P101: Ist ärztlicher Rat erforderlich, Verpackung oder Kennzeichnungsetikett bereithalten., P264: Nach Gebrauch Haut gründlich waschen., P305 + P351 + P338: BEI KONTAKT MIT DEN AUGEN: Einige Minuten lang behutsam mit Wasser spülen. Eventuell vorhandene Kontaktlinsen nach Möglichkeit entfernen. Weiter spülen., P283: Schwer entflammbare oder flammhemmende Kleidung tragen.",,,
Anzahl Batterien,Stromversorgung,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"2, 3, 4",,,
Serie,Serie,STRING,False,,MEDIUM,,"Glitza, Crazy Chic, Sticky Mosaics, ministepps, String it",,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_knorrtoys_Glitza, 15_1_Clementoni Crazy Chic, 15_1_Nebulous, 15_1_Frozen, 15_1_Invento_Sticky Mosaics",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Anleitung, 2 Pinsel, 1 Pinsel, 1 Gebrauchsanweisung, 1 Gebrauchsanleitung",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Set, Packung, Spar-Set",,,
Themen,Allgemein,STRING,True,"FILTER, NAVIGATION",HIGH,,"Basteln, Schmuck, Malen, Styling, Mosaik",,"Töpfern, Weben, Backen, Mosaik, Nageldesign, Gipsarbeiten, Schmuck, Basteln, Malen, Styling",
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Kunststoff, Holz, Pappe, Gummi, Öko-Kunststoff",,,
Farbe,Farbe,STRING,False,VARIATION_THEME,HIGH,,"bunt, weiß, pink, natur, gelb",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Batteriebetrieb, Solarbetrieb, externes Netzteil, Akku (fest eingebaut), internes Netzteil",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"1,5-V-Mignon (LR6/AA), 1,5-V-Micro (LR03/AAA), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), 1,2-V-Micro (HR03/AAA)",,,
Gefahrenhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"H319: Verursacht schwere Augenreizung., EUH019: Kann explosionsfähige Peroxide bilden., H360Df: Kann das Kind im Mutterleib schädigen. Kann vermutlich die Fruchtbarkeit beeinträchtigen., H229: Behälter steht unter Druck: kann bei Erwärmung bersten., EUH209: Kann bei Verwendung leicht entzündbar werden.",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Made in Europe, Für alle Oberflächen geeignet, Individuelle Gestaltung der Meisterwerke, Made in Germany, Fördert die Kreativität",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
