name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Artikelhinweis,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Angaben,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Art Spülung,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"Wasserspülung, Absaugautomatik, wasserlos",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"Zu- und Ablauf nach hinten, mit Deckel, eckig, aus Sanitärporzellan, mit CeramicPlus Beschichtung",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"verdeckter Geruchsverschluss, verdeckte Befestigung, Deckel, Schallschutz, verdeckter Wasseranschluss",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Französisch (FR), Englisch (EN), Deutsch (DE), Italienisch (IT), Norwegisch (NO)",,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"oval, geschwungen, eckig, halbrund, rund",,,
Serie,Serie,STRING,False,,HIGH,,"Subway, Renova Plan, Aller, Pareo, Renova",,,
Art Abgang,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"waagerecht, senkrecht",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"pflegeleicht, geeignet für Deckel, wassersparend, geeignet für 1-Loch Armaturen, selbsttragend",,,
Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Montagematerial, Montageanleitung, Deckel, Anschluss-Set, Siphon",,,
Material,Farbe & Material,STRING,False,"TITLE, VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Sanitärkeramik, Keramik, Porzellan",,,
Lochabstand Wandbefestigung,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Art Montage,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,MEDIUM,,"wandhängend, bodenstehend",,,
Wasseranschluss,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"oben, hinten, unten, ohne (wasserloses Urinal)",,,
Themen,Allgemein,STRING,True,,LOW,,"Bad, renovieren, Neuheiten",,,
Gewicht,Maßangaben,FLOAT,True,PRODUCT_DETAILS,MEDIUM,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, hellgrau, currygelb, elfenbeinfarben, rot",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
