name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Funktionen,Allgemein,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Abschaltautomatik, Webcam, Wi-Fi, <ul><li>Personalisierbarer Hintergrund</li><li>Musik-Player</li><li>Film-Funktion</li><li>Bildbearbeitung, Farbfilter und Fotoeffekte</li><li>Verrücktes Malstudio</li><li>Animationsstudio</li><li>Stempelmacher</li><li>Sprechendes Album</li><li>Panoramafunktion</li><li>Sprachaufnahme- und Stimmverzerrfunktion</li><li>5 Spiele</li></ul>, Elternkontrollbereich",,,
Bezeichnung Objektiv 2,Objektiv 2,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"LUMIX G VARIO 35–100 mm / F4,0–5,6 ASPH. /MEGA O.I.S., Lumix G Vario 12-32mm, Sony 55-210, DX 50-250mm 1:4.5-6.3 VR, SEL55210",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,16-50mm Objektiv,,,
Zoomfaktor optisch,Kamerafunktionen,FLOAT,False,"TITLE, FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,,,"44, 22, 23, 46, 24, 47, 48, 26, 49, 27, 29, 50, 30, 31, 32, 11, 33, 34, 13, 14, 36, 37, 38, 17, 39, 18, 19, 3, 5, 7, 3,1, 9, 10,7, 40, 7,1, 41, 20, 4,6, 42, 21, 43",
Serie,Serie,STRING,False,,MEDIUM,,"Lumix G, RX100, Z6, ILCE7, E-M1",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"Lumix G, RX100, Z6, ILCE7, 15_1_Vtech Kidizoom",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Akkulaufzeit,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Akkulaufzeit Betrieb,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anschluss Objektiv 2,Objektiv 2,STRING,False,PRODUCT_DETAILS,LOW,,"Micro Four Thirds, EF-M Bajonett, Four-Thirds-Standard, X-Bajonett, Sony E-Objektiv",,,
Anzahl Steckplätze Speicherkarte,Speicher,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"USB-Anschluss (USB-Kabel inkl.), Automatischer Blitz, 2.4"" LCD-Farbdisplay, </li><li>256 MB interner Speicher (erweiterbar mit microSD-Karte, nicht inklusive), <ul><li>Musik-Player, Film-Funktion, Bildbearbeitung und Spiele",,,
Bildwechselfrequenz,Videofunktionen,INTEGER,True,PRODUCT_DETAILS,LOW,,,,,
Brennweite Objektiv 2,Objektiv 2,STRING,False,PRODUCT_DETAILS,LOW,,"55-210, 35-100, 50-250, 12-32, 14-42",,,
Dauer Vollladung,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Fallhöhe maximal,Allgemein,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Funktionen Objektiv 2,Objektiv 2,STRING,True,PRODUCT_DETAILS,LOW,,"Autofokus, optischer Bildstabilisator, Makrofokus",,,
Gewicht Batterien / Akkus,Product Compliance,FLOAT,False,,LOW,,,,,
Gewicht Blitz,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Objektiv 2,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Lichtstärke Objektiv 2,Objektiv 2,STRING,False,PRODUCT_DETAILS,LOW,,"F4.5-6.7, 1:3,5-6,3, F4.5-6.3, f/4-5.6, F3.5-5.6",,,
Nummer Bildprozessor,Kamerafunktionen,STRING,False,PRODUCT_DETAILS,LOW,,"8, X, 4, 6, 7",,,
Ortungstechnologie,Netzwerk- und Verbindungsarten,STRING,True,PRODUCT_DETAILS,LOW,,"GPS, GPS Infos vom Smartphone, Glonass, Beidou, A-GPS",,,
Schutzart,Allgemein,STRING,False,PRODUCT_DETAILS,LOW,,"Kälte-,Staub -& Spritzwasserschutz, spritzwassergeschützt, Staub- und spritzwassergeschützt, IP68 (staub- und wasserdicht), IP67 (Staub- und Wasserschutz bei kurzfristigem Tauchen)",,,
Seitenverhältnis,Kamerafunktionen,STRING,True,PRODUCT_DETAILS,LOW,,"3:2, 16:9, 4:3, 4:3, 3:2, 16:9, 1:1, 1:1",,,
Serie Bildprozessor,Kamerafunktionen,STRING,False,PRODUCT_DETAILS,LOW,,"DIGIC, BIONZ, EXPEED, TruePic, VENUS Engine",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Slow-Motion-Aufnahme,Videofunktionen,STRING,False,PRODUCT_DETAILS,LOW,,"40-fach, 10-fach, 30-fach, 20-fach",,,
Speicherkapazität intern,Speicher,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Typ Objektiv 2,Objektiv 2,STRING,False,"NAVIGATION, PRODUCT_DETAILS",LOW,,"Telezoom, Zoom, Pancake, Weitwinkel, normal",,Superzoom,
Unterstützte USB-Version,Anschlüsse,STRING,False,PRODUCT_DETAILS,LOW,,"2.0, 3.1, 3.0, 3.2, 4.1 LE",,,
Verschlusszeit,Kamerafunktionen,STRING,False,PRODUCT_DETAILS,LOW,,"30 - 1/4000, 30 - 1/8000, 30, 1/16000 - 60 Sek, 4 bis 1/32000",,,
Verstellbarkeit Bildschirm,Bildschirm,STRING,False,PRODUCT_DETAILS,LOW,,"schwenkbar, neigbar, ausklappbar, umklappbar, drehbar",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Achtung! Nicht für Kinder unter 36 Monaten geeignet. Erstickungsgefahr aufgrund verschluckbarer Kleinteile., Erstickungsgefahr und Strangulationsgefahr, Achtung! Nicht für Kinder unter 3 Jahren geeignet, Enthält verschluckbare Teile und Kleinteile sowie eine längere Schnur, ACHTUNG! Enthält Weizen. Nicht zum Verzehr geeignet!",,,
Wasserdicht bis,Allgemein,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
