name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"M30, 1 Meter",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Nennmaß Gewinde,Maßangaben,STRING,False,PRODUCT_DETAILS,HIGH,,"M30, M2, M3, M4, M5",,,
Gewindenorm,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"DIN 976-1, DIN 975, DIN 976",,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Oberflächenbehandlung,Material,STRING,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"feuerverzinkt, galvansch gelb verzinkt, blank, verchromt, galvanisch verzinkt",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Lieferhinweise,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,Lieferung im Pappkarton,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Material,Material,STRING,False,"TITLE, VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahl, Polyamid, Messing, Polyamid (PA)/Nylon, Edelstahl",,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Wohnraum,Allgemein,STRING,True,,HIGH,,"Garten, Garage, Keller",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Art Gewinde,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"metrisch, Feingewinde, Withworthgewinde, Trapezgewinde, Normalgewinde",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
