name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Dauer Vollladung,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"STANDARD, POME, PULSONIC, IO",,,
Serie,Serie,STRING,False,,LOW,,"STANDARD, POME, PULSONIC, IO, 9000",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Seitwertsbewegungen / Minute,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Bluetooth-Version,Netzwerk- und Verbindungsarten,STRING,False,PRODUCT_DETAILS,LOW,,"4.0, 2.0, 2.1, 3.0, 4.1",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Kompatible Apps,Netzwerk- und Verbindungsarten,STRING,True,PRODUCT_DETAILS,LOW,,"Oral-B App, Disney MagicTimer App, Sonicare App, Android, iOS, Disney Magic Timer App",,,
Anzahl Rotationsbewegungen / Minute,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Pulsationsbewegungen / Minute,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
App-Funktionen,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Kontrolle des persönlichen Putzverhaltens, Putzfortschrittanzeige, Informationen zur Handhabung der Elektrozahnbürste, Musik-Download, Anzeige Akkustatus",,,
Anzahl Aufsteckbürsten,Ausstattung & Funktionen,INTEGER,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Herstellergarantie,Hinweise,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Spannung,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"110-220, 100-240, 220-240, 110-240, 3",,,
Mitgelieferte Aufsteckbürsten,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Aufsteckbürsten, CrossAction, Sensi Ultrathin, Optimal White Standard, Premium Plaque Defense",,,
Displayanzeige,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"LED-Indikator, beleuchtet, LED-Display, OLED-Farbdisplay, Display",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"inkl. USB-Reise-Ladeetui & Ladeglas, Magnet-Technologie, ProtectiveClean 4300 Schallzahnbürste, DiamondClean Premium Schallzahnbürste, Doppelpack inkl. Ladeglas, Elektrische Kinderschallzahnbürste blau",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Kunststoff, ABS, Silikon, Edelstahl",,,
Lademethode,Stromversorgung,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Ladestation, Ladeglas, Ladegerät, USB-Reiseladeetui, magnetische Ladestation",,,
Andruckkontrolle,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"sichtbar, durch Vibration, mit akustischer Warnung, durch Geschwindigkeitsreduktion, Intelligent (rot/grün)",,,
Anzahl Reinigungsprogramme,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,"2er-Set, 2 Handstücke, Premium-Reisezubehör",,,
Anzahl Bürstenkopfbewegungen / Minute,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,HIGH,,"Akku (fest eingebaut), Batteriebetrieb, externes Netzteil, Netzanschluss, internes Netzteil",,,
Intensitätsstufen,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"hoch, mittel, niedrig",,,
Ausstattung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Easy-Start-Programm, automatische Bürstenkopferkennung, Hochgeschwindigkeitsvibratoren, Intelligente Andruckkontrolle, Erinnerung zum Bürstenkopfwechsel",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Spar-Set",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Ladestation, Aufsteckbürsten, Aufsteckbürste, Reiseetui, Ladeteil",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, schwarz, silberfarben, blau, roségoldfarben",,,
Reinigungsprogramme,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,MEDIUM,,"tägliche Reinigung, Clean, Sensitiv, Aufhellen, Zahnfleischschutz",,,
Betriebsdauer maximal,Stromversorgung,STRING,False,PRODUCT_DETAILS,MEDIUM,,"2 Wochen, Bis zu 2 Wochen, 3 Wochen, bis zu 2 Wochen, bis zu sieben Tage lang",,,
Zeitfunktionen,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,MEDIUM,,"2-Minuten-Timer, 4-Quadranten-Timer, 30-Sekunden-Intervall-Timer, Quadpacer, Professional Timer",,,
Prüfzusammenfassung Lithiumbatterien,Product Compliance,STRING,False,,LOW,,"Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist vorhanden., Prüfzusammenfassung gemäß Absatz 38.3.5 des UN-Handbuches ist nicht vorhanden.",,,
