name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Spar-Set",,,
Wissenswertes,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Pflegen Sie Ihr Möbelstück von now! by hülsta mit einem feuchten Tuch und trocknen es mit einem weichen Lappen nach., Lt. unserem beiliegenden Produkt- und Materialpass., Sie möchten mehr erfahren über now! by hülsta, die Produkte und deren besondere Merkmale? Benötigen Sie eine umfassende Beratung zu Ihren Möbeln von now! by hülsta? Unter der Telefonnummer 040 - 3603 3310 erreichen Sie unsere Premium-Möbelberatung, Montag bis Freitag 08-22:00 Uhr, Samstag 09-19:00 Uhr.",,,
Hinweis Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Badewanne nicht im Lieferumfang enthalten, Pflegekorb nicht im Lieferumfang enthalten, Verlängerungsteil nicht im Lieferumfang enthalten, Wickelauflage nicht im Lieferumfang enthalten",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_Geuther Bade-Wickelkombi, 15_1_Geuther Wickelaufsatz, 15_1_Geuther_Wickelkombi mit Badewanne, Huelsta now! Minimo",,,
Serie,Serie,STRING,False,,LOW,,now! minimo,,,
Höhe maximal,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite Ablagefach,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite geschlossen,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe minimal,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Lieferzustand,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"zerlegt, teilmontiert, montiert",,,
Tiefe Wickelfläche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Breite Wickelfläche,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,,,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Englisch (EN), Deutsch (DE), Russisch (RU), Niederländisch (NL)",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Niederländisch (NL), Englisch (EN), Deutsch (DE), Schwedisch (SV)",,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Maße.,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"2in1 Bade- und Wickelkombination für die Badewanne, 2in1 Bade- und Wickelkombination, für das Kinderbett, höhenverstellbar, zusammenklappbar",,,
Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Wickelauflage, Einhängekörbchen, Einschubvorrichtung für Pflegekorb, Badewanne, Wickelauflage mit Kopfschutz",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Metall, Kunststoff, MDF, Spanplatte, Holzwerkstoff",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"weiß, blau, türkis, grün, grau",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Pflegehinweise,Wissenswertes,STRING,True,PRODUCT_DETAILS,HIGH,,"feucht abwischbar, pflegeleicht, trocken abwischbar, Bitte die Pflegehinweise gemäß unserem beiliegenden Produkt- und Materialpass beachten.",,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Markeninformationen,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"now! by hülsta macht glücklich. Mit den ultraflexiblen und trendigen Möbeln, die sich immer wieder neu arrangieren lassen, hast Du die Freiheit, deinem Wohnraum mit wenig Aufwand ein neues Outfit zu verpassen. Mit now! kommt das Rundum Sorglos Paket: Die made in Germany Möbel von now! by hülsta sind mit dem »Goldenen M« ausgezeichnet und verfügen ebenso über den »Blauer Engel« Siegel. Die Qualität steht bei hülsta an der ersten Stelle, daher gibt es auch bei now! eine verlängerte Hersteller-Garantie.",,,
Sprachen Bedienungs-/Aufbauanleitung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Niederländisch (NL), Englisch (EN), Schwedisch (SV)",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Typennummer, Seriennummer, Kennnummer der Partie, Rahmennummer",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Design,Optik / Stil,STRING,True,PRODUCT_DETAILS,HIGH,,"mit Motiv, gemustert, uni, floral, gestreift",,,
Oberflächenoptik,Optik / Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"matt, Klavierlackoptik, glänzend, hochglänzend, seidenmatt",,,
Oberflächenbeschichtung,Optik / Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"verchromt, melaminbeschichtet, furniert, melaminharzbeschichtet, PCV-Tiefziehfront",,,
Oberflächenbehandlung,Optik / Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"bedruckt, antikisiert, lasiert, gelaugt, geweißt",,,
Art Befestigung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"verschraubt, selbsthaftend, geklemmt, geklebt",,,
Wohnraum,Allgemein,STRING,True,,MEDIUM,,"Badezimmer, Kinderzimmer, Schlafzimmer, Wohnzimmer",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
