name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Seile,Federung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Details Regenabdeckung,Regenabdeckung,STRING,True,PRODUCT_DETAILS,LOW,,"UV-beständig, nylonverstärkt, Regenabfluss",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Breite Trampolin zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Stärke Seile,Federung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Stärke Sprungtuch,Sprungtuch,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Trampolin zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Länge Trampolin zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"10 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Anzahl Ösen,Federung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Netzpfosten,Netzpfosten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Prüfsiegel,Hinweise,STRING,True,,LOW,,"GS, TÜV-Saarland, TÜV Nord, TÜV Süd, TÜV-Süd-GS",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Höhe Haltegriff bis,Haltegriff,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Netzpfosten,Netzpfosten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhe Sicherheitsnetz,Sicherheitsnetz,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
