name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Normen,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"DIN 338, DIN 7490, DIN 332, DIN 340, DIN 335",,,
Durchmesser minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Länge Schaft,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Set beinhaltet,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"13 Spiralbohrer in den Größen 2 x 49 mm, 2,5 x 57 mm, 3 x 61 mm, 3,5 x 70 mm, 4 x 75 mm, 4,5 x 80 mm, 5 x 86 mm, 5,5 x 93 mm, 6 x 93 mm, 6,5 x 101 mm, 7 x 109 mm, 7,5 x 109 mm, 8 x 117 mm, 19 Spiralbohrer in den Größen 1 x 34 mm, 1,5 x 40 mm, 2 x 49 mm, 2,5 x 57 mm, 3 x 61 mm, 3,5 x 70 mm, 4 x 75 mm, 4,5 x 80 mm, 5 x 86 mm, 5,5 x 93 mm, 6 x 93 mm, 6,5 x 101 mm, 7 x 109 mm, 7,5 x 109 mm, 8 x 117 mm, 8,5 x 117 mm, 9 x 125 mm, 9,5 x 125 mm, 10 x 133 mm, 4 Hammerbohrer in den Größen 5 x 110 mm, 6 x 160 mm, 8 x 160 mm, 10 x 160 mm, 6 HSS Centrix Bohrer in den Größen: 2 x 49 mm, 3 x 61 mm, 4 x 75 mm, 5 x 86 mm, 6 x 93 mm, 8 x 117 mm, 6 Spiralbohrer in den Größen 2 x 110 mm, 3 x 110 mm, 4 x 110 mm, 5 x 160 mm, 6 x 160 mm, 8 x 160 mm",,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Maße.,,,
Durchmesser Schaft,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Arbeitslänge,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,HIGH,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Absaugbohrer, 13 Spiralbohrer, Kunststoffkassette, 1 Fliesenmeißel 250 mm, selbstschärfend, 19 Spiralbohrer, Metallkassette, 3,4,5,6,8,10mm je 1x Holz, Metall und Steinbohrer",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Stahl, HSS, Metall, Chrom-Vanadium Stahl, HSS-R",,,
Länge gesamt,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Wohnraum,Allgemein,STRING,True,,MEDIUM,,"Baustelle, Werkstatt, Keller",,,
Anwendungsbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Metall, Beton, Stein, Mauerwerk, Holz",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
