name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Ausschnitt Blazer,Passform/Schnitt Blazer,STRING,False,PRODUCT_DETAILS,LOW,,"Rundhals, Wasserfallausschnitt, Serafino, Bolero-Optik, tiefer V-Ausschnitt",,,
Ausschnitt Sakko,Passform/Schnitt Sakko,STRING,False,PRODUCT_DETAILS,LOW,,"Rundhals, V-Ausschnitt, Wasserfallausschnitt, Serafino, Bolero-Optik",,,
Bundweite Hose,Maßangaben Hose,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Kragen Blazer,Passform/Schnitt Blazer,STRING,False,PRODUCT_DETAILS,LOW,,"Reverskragen, doppelter Button-down-Kragen, Blusenkragen, hochschließender Kragen, New-Kentkragen",,,
Rumpfabschluss Weste,Passform/Schnitt Weste,STRING,False,PRODUCT_DETAILS,LOW,,"gerader Abschluss, geformtes Bündchen, abgesteppt, Smokbündchen, ohne Bündchen",,,
Rückenlänge Weste,Maßangaben Weste,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Schnittform Länge Blazer,Passform/Schnitt Blazer,STRING,False,PRODUCT_DETAILS,LOW,,"hüftlang, kurz, ca. Mitte Oberschenkel, Kniebedeckend, taillenbedeckt",,,
Schnittform Länge Sakko,Passform/Schnitt Sakko,STRING,False,PRODUCT_DETAILS,LOW,,"normal, hüftlang, kurz, ca. Mitte Oberschenkel, Kniebedeckend",,,
Schnittform Länge Weste,Passform/Schnitt Weste,STRING,False,PRODUCT_DETAILS,LOW,,"kurz, ca. Mitte Oberschenkel, Kniebedeckend, taillenbedeckt, Po-bedeckend",,,
Seitenlänge Hose,Maßangaben Hose,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,BB4107#WESTE,,,
Zusätzlicher Ausschnitt Blazer,Passform/Schnitt Blazer,STRING,False,PRODUCT_DETAILS,LOW,,Rundhals,,,
Zusätzlicher Ausschnitt Sakko,Passform/Schnitt Sakko,STRING,False,PRODUCT_DETAILS,LOW,,Rundhals,,,
Zusätzlicher Ausschnitt Weste,Passform/Schnitt Weste,STRING,False,PRODUCT_DETAILS,LOW,,Rundhals,,,
Zusätzlicher Verschluss Sakko,Details Sakko,STRING,False,PRODUCT_DETAILS,LOW,,Metallknöpfe,,,
Ärmel Blazer,Passform/Schnitt Blazer,STRING,False,PRODUCT_DETAILS,LOW,,"Langarm, ohne Ärmel, Kurzarm, Kurzarm + Langarm, 3/4-Ärmel",,,
Ärmelabschluss Blazer,Passform/Schnitt Blazer,STRING,False,PRODUCT_DETAILS,LOW,,"Umschlagbund, gerader Abschluss, geformtes Bündchen, Umschlagmanschette, abgesteppt",,,
Ärmellänge Sakko,Maßangaben Sakko,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Größensystem,Größentext,STRING,False,,LOW,,"EU-Größen, US-Größen",,,
Erfüllung Brennverhalten nach Ländern,Product Compliance,STRING,True,,LOW,,"Produkt erfüllt die Vorgaben zum Brennverhalten für Großbritannien, Produkt erfüllt die Vorgaben zum Brennverhalten für die Niederlande",,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt klein aus, bitte eine Größe größer bestellen., Fällt sehr weit aus, bitte zwei Größen kleiner bestellen., Fällt sehr klein aus, bitte zwei Größen größer bestellen., Fällt weit aus, bitte eine Größe kleiner bestellen., Fällt sehr eng aus, bitte zwei Größen größer bestellen.",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Norwegisch (NO), Türkisch (TR), Englisch (EN)",,,
Kragen Weste,Passform/Schnitt Weste,STRING,False,PRODUCT_DETAILS,LOW,,"ohne Kragen, doppelter Button-down-Kragen, Reverskragen, Blusenkragen, hochschließender Kragen",,,
Herstellerpassform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"normal geschnitten, Slim Fit, weit geschnitten, Regular-fit, Modern Fit",,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"mit Weste, mit Krawatte und Einstecktuch, 2er-Pack, mit Krawatte, mit Fliege",,,
Bundabschluss Hose,Passform/Schnitt Hose,STRING,False,PRODUCT_DETAILS,LOW,,"gerader Abschluss, angesetztes Bündchen, normaler Saum, geformtes Bündchen, abgesteppt",,,
Ausschnitt Weste,Passform/Schnitt Weste,STRING,False,PRODUCT_DETAILS,LOW,,"V-Ausschnitt, Rundhals, tiefer V-Ausschnitt, Wasserfallausschnitt, Serafino",,,
Taschen Weste,Details Weste,STRING,True,PRODUCT_DETAILS,LOW,,"Paspeltaschen, Eingrifftaschen, Leistentaschen, Sonnenbrillentasche, Nahttasche",,,
