name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"50x M6 Käfigmuttern aus Stahl - für 10"" 19"" Rack Netzwerkschrank - mit Muttern Schrauben Unterlegscheiben - Käfigmutter Set, 20x M6 Käfigmuttern aus Stahl - für 10"" 19"" Rack Netzwerkschrank - mit Muttern Schrauben Unterlegscheiben - Käfigmutter Set",,,
Anzahl Dübel,Produktdetails,INTEGER,False,PRODUCT_DETAILS,HIGH,,,,,
Themen,Allgemein,STRING,True,,HIGH,,"renovieren, Werkzeug, Handwerk, Neuheiten, erste eigene Wohnung",,,
Materialstärke,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewindegröße,Maße & Gewicht,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"M12, M10, M4, M6, M8",,,
Wohnraum,Allgemein,STRING,True,,HIGH,,"Garage, Werkstatt, Keller",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,inkl. Bohrer,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Länge Dübel,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Bohrlochtiefe minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Dübel,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Material Dübel,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Stahl, Nylon, Polypropylen (PP), Polyamid, Zink",,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Schwerlastbefestigungen, Dämmstoffbefestigung, Beton, Hohlblock aus Leichtbeton, Gipsbauplatten",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"3 Anker, 25 Stück M4 x 39; 18 Stück M4 x 45; 20 Stück M5 x 45; 8 Stück M5 x 58, 4 Steinbohrer (Ø 5, 6, 7, 8 mm); 3 Schrauberbits (Länge: 25 mm); 75 Schrauben; 90 Dübel; 1 magnetischer Universalhalter, 6 Stück",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silberfarben, schwarz, grau, rot, beige",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
