name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Akkukapazität,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Akkulaufzeit Betrieb,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Akkulaufzeit Stand-by,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), 1,2-V-Micro (HR03/AAA), 1,5-V-Mono (LR20/D)",,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Angeln, Sport, PKW, Wandern, Motorrad",,,
Gewicht,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"USB-Kabel, Bedienungsanleitung, Prepaid SIM, Schraubenzieher, Halterung",,,
Schutzart,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"IP66 (Staub- und kurzfristiger Überflutungsschutz), IP44 (Fremdkörper- und Spritzwasserschutz), IP65 (Staub- und Strahlwasserschutz), IP68 (staub- und wasserdicht), IP67 (Staub- und Wasserschutz bei kurzfristigem Tauchen)",,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Spannung,Stromversorgung,STRING,False,,LOW,,"12, 220-240, 110-240",,,
Speicherkapazität intern,Speicher,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Tiefenmessbereich minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"WLAN, GSM, USB-Anschluss, GPRS, UMTS",,,
Tiefenmessbereich maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Kompatible Modelle,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, grau, silberfarben, gelb, grün",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Bedienung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"App-Bedienung, Kippschalter, Drehregler, Touch-Bedienung, Sensortasten",,,
Funktionen,Ausstattung & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"GPS-Ortung, Schrittanzahl, Tracking, Spielaufzeichnung, Zeitmessug",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"spritzwassergeschützt, salzwasserbeständig, wasserdicht, hitzebeständig, kratzfest",,,
Typ Anschluss,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"USB, Mikrofon, analoger Audio-Ausgang, Dockingstation, Cinch",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"Winterbundle mit kostenlosen Zugaben, Ersatz GPS Modul, Notrufnopf mit GPS-Tracker, Digitaler Wobbler, Fischköder mit Kamera",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Grundfarbe,Allgemein,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
