name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"25 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Länge Klinge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"Eschen-Kuhfußstiel, für mittelgroße Stammstücke von 20-30 cm, Glasfaserstiel, mit patentierter Stielbefestigung ROTBAND-PLUS: sorgt für maximale Arbeitssicherheit, Hickory-Kuhfußstiel",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"antihaftbeschichtete Klinge, ergonomischer Handgriff, Softgrip",,,
Gewicht Kopf,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Normen,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"DIN 5131-B, DIN 7294-B, DIN 7287, DIN 119, DIN 5129",,,
Länge Stiel,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Kopf,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"rot, schwarz, grau, gelb, braun",,,
Länge gesamt,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Gewicht gesamt,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Material Kopf,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Metall, Stahl",,,
Holzart,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Esche, Ahorn, Eiche, Weißbuche, Eibe",,,
Material Handgriff,Farbe & Material,STRING,True,PRODUCT_DETAILS,HIGH,,"Holz, Kunststoff, Nylon, Metall",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Schneidenschutz, Transporttasche",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
