name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Motiv,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Holz, Steine, Strand, Wassertropfen, Blumen",,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"geschwungen, halbrund, eckig, oval, rund",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Serie,Serie,STRING,False,,MEDIUM,,"Imola, Exclusive, Marmor, Bambus, Amalfi",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Französisch (FR), Englisch (EN), Deutsch (DE), Italienisch (IT), Norwegisch (NO)",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"mit Absenkautomatik, Mit Absenkautomatik, Duroplast, mit Softclose, MDF Toilettensitz mit Absenkautomatik, mit Softclose",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Packung, Komplett-Set, Set, Spar-Set",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Aufbauhinweise,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"einfache Selbstmontage mit Aufbauanleitung, inklusive Aufbau- und Premiumservice, kein Aufbau notwendig, inklusive Aufbauanleitung - eine zweite Person zum Aufbau wird empfohlen",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"MDF - Mitteldichte Holzfaserplatte, Duroplast, Edelstahl, Holz, Acryl",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"weiß, bunt, blau, grau, schwarz",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"SoftClose, Quick Release Halterung, integrierter Kindersitz, Griffe",,,
Holzart,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Bambus, Ahorn, Walnuss, Weide, Rattan",,,
Oberflächenbeschichtung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,gummiert,,,
Material Scharniere,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Edelstahl, Kunststoff, Messing, Carbon",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
