name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Gewicht,Maße & Gewicht,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Typ Anschluss,Anschlüsse,STRING,True,PRODUCT_DETAILS,LOW,,"USB, Mikrofon, analoger Audio-Ausgang, Klinke, Dockingstation",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"Aluminium Gehäuse, Tempered Glass, 2x USB3.0;3x 120mm-RGB-Gehäuselüfter;inkl. Fernbedienung zur Farbsteuerung;SD/TF-Kartenleser, ARGB Beleuchtung; Formfaktor: ATX; Grafikkartenlänge: 423mm; CPU Lüfterhöhe: 163mm, Gehäusetyp: Midi-Tower; Formfaktor: ATX; Grafikkartenlänge: 340mm; CPU Lüfterhöhe: 160mm, 2x USB 3.0;inkl. Kartenleser (SD, SDHC, Mini SD, Micro SD);Frontblende - Silbermetallic",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"schwarz, weiß, grau, silberfarben, hellblau",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
