name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Artikelbezeichnung,INTEGER,False,VARIATION_THEME,MEDIUM,,,,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Brustumfang,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Brustumfang maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Brustumfang minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Halsumfang maximal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Halsumfang minimal,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Rückenlänge,Maßangaben,FLOAT,True,"TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,,,,
Optik,Optik / Stil,STRING,True,PRODUCT_DETAILS,MEDIUM,,"uni, gestreift, bedruckt, kariert, gepunktet",,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Anwendungszweck,Produktdetails,STRING,True,,LOW,,"Kälteschutz, Blasenschwäche, Windschutz, Wasserschutz, Läufigkeit",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"in versch. Größen, Hunde 23 kg -50 kg, in verschiedenen Größen, für Hunde, in versch. Größen, mit Kühlfunktion, in versch. Größen",,,
Tierart,Produktdetails,STRING,True,NAVIGATION,HIGH,,"Hunde, Pferde, Katzen",,Hunde,
Größe,Produktdetails,STRING,False,VARIATION_THEME,LOW,,"S, L, M, XS, XS - S",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Polyester, Baumwolle, Microfaser, Kunststoff, Nylon",,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, blau, grau, navy, rot",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"30°C Maschinenwäsche, 40°C Maschinenwäsche, Handwäsche, trocknergeeignet, bügelfrei",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
