name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Hersteller Motor,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"AlKo, WOLFGarten, Alpina, Hanseatic, Honda",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Herstellergarantie,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"3 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Geschwindigkeit maximal,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,True,TITLE,LOW,,"Rasenkamm ,  Ersatzmesser, Ersatzmesser, Rasenkamm,  Aufladestation ",,,
Leistung in kW,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Hubraum,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung in PS,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"rot, silberfarben, lila, gelb, natur",,,
Fassungsvermögen Tank,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Power X-Change, Alpina 40 Volt, 770426059, 770426057",,,
Einstellung Geschwindigkeit,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"konstant, variabel",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Anzahl Messer,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Schnitthöhe minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Akkus,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Geräuschpegel,Technische Daten,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Verstellbarkeit Schnitthöhe,Technische Daten,STRING,False,PRODUCT_DETAILS,MEDIUM,,"6-fach, 5-fach, 7-fach, 3-fach, 10-fach",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Anlasser,Technische Daten,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Elektrostart, Seilzug, Zündschlüssel, Seilzug mit Primer",,,
Auswurf,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Heckauswurf, Heckauswurf ,  Seitenauswurf,  Ablage hinter dem Mäher, Seitenauswurf",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"mit Radantrieb, mit Akku und Ladegerät, ohne Akku und Ladegerät, mit 2 Akkus und Ladegerät, mit Radantrieb, Akku und Ladegerät",,,
Radgröße hinten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Anzahl Ladegeräte,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Radgröße vorn,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Empfohlene Rasenfläche,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Schnitthöhe maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Radlager hinten,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Kugellager, Gleitlager",,,
Art Schnitthöheneinstellung,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"zentral, Achsverstellung, Einzelradverstellung, stufenlos",,,
Radlager vorn,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Kugellager, Gleitlager",,,
Leistung in W,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Holm klappbar, Holm höhenverstellbar, Mulchfunktion, Radantrieb, Reinigungsfunktion mit Wasseranschluss",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Ladegerät, Akku, Mulchkeil, Ersatzmesser, Rasenkamm",,,
Material Gehäuse,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Stahlblech, Kunststoff, Stahl, Silikon, Nylon",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
