name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Besondere Merkmale,Details,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"winddicht, in sportlichem Design, winddicht, wasserdicht, Klettverschluss, mit Touchscreen-Funktion",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Applikationen,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Logostickerei, Logodruck, Label, Kontrastnähte, Zierriegel",,,
Details Polsterung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Polsterung an den Fingerknöcheln, Polsterung an der Innenseite, Polsterung am Handrücken, Hartschale an den Fingerknöcheln, Handgelenkschutz",,,
Herstellerpassform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"normal, Weitenverstellbar, Regular Fit, Ausgezeichnete Passform, Anatomisch vorgeformt",,,
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Serie,Serie,STRING,False,,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,MS#004607 J.Jayz,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,mit Mütze,,,
Herstellertechnologien,Material,STRING,True,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"climacool®, AirVent System, Wind-Tex® CLIMACONTROL, climalite®, windCELL",,"AEROREADY, UPF Protection 15, climacool®, windCELL, RAIN.RDY, climachill™, coolCELL, FUNCTION 65, Tecnopile®, dryCELL, Fubu tex, HyVent®, Regular Zip for System Jackets, Dri-FIT, MICROGUARD SILVER, Polartec®, WINDSTOPPER®, QuickDry, UPF Protection 50, UPF Protection 30, WIND.RDY, PlayIce, Flexshield, Vent Pro System, climalite®, PlayShield, COLD.RDY, Texapore 4x4, Texapore Stretch, Texapore, Kids/Youth System Zip, climaheat™, HEAT.RDY, climaproof®, PlayWarm, GORE-TEX®, powerCELL, climalite® Cotton, Short Zip for System Jackets, Stormlock Active, Stormlock, Texapore O2, Techfit™, warmCELL, climalite®+, climawarm®, Stormlock Hyproof, bluesign®",
Schnittdetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"mit Daumen, Daumen ab Größe 3, ohne Daumen, mit Verbindungsband",,,
Handschuhgrößen,Größensystem,FLOAT,True,FILTER,LOW,,,"11, 7,5, 12, 8,5, 9,5, 2, 3, 4, 5, 6, 7, 8, 9, 4,5, 5,5, 10, 6,5",,
Art Polsterung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,Leder,,,
