name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Höhe,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"terracotta, grau, braun, dunkelbraun, grün",,,
Gesamtlänge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"rechteckig, eckig, rund, eckig, abgerundet, halbrund",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"Kunststoff, Minizaun, versch. Farben, Garden border R222, Länge 390 cm, dunkelbraun",,,
Länge Einzelelement,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Anzahl Elemente,Produktdetails,INTEGER,True,PRODUCT_DETAILS,MEDIUM,,,,,
Gewicht Einzelelement,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Durchmesser Einzelelement,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"5 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen",,,
Materialstärke,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Verbundsystem,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Nut und Feder, Kehlung und Wölbung",,,
Verlegehinweis,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Stecksystem, Einzelne Elemente werden leicht miteinander verbunden",,,
Kantenprofil,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,abgerundet,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,mit Fahrspur,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Polypropylen, Aluminium, Polyethylen, Holz",,,
Oberfläche,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"geflochten, glatt",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
