name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Fassungsvermögen,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Kabellänge,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"40 mal schnelleres Dekantieren als üblich, Weinbelüfer, Weinbelüfter-Set",,,
Geeignet für,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,HIGH,,"Wein, Cognac, Spirituosen, Brandy, Whiskey",,,
Lieferumfang,Allgemein,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Basisstation, 750ml Dekantier-Glasbehälter, 1x Belüfter, 1x Ausgießer",,,
Appfunktionen,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Lassen Sie sich alle Informationen zu Weinen von Weinherstellern anzeigen, Teilen Sie Ihre Erfahrungen mit anderen Weinliebhabern, Servier- und Verkostungsempfehlungen",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Weitere Vorteile,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Einstellbare Dekantierzeit ermöglicht die Anpassung an das Ursprungsland, die Region, die Rebsorte, den Jahrgang und den Alkoholgehalt des Weines, Harmonisches Geschmackserlebnis durch seidigere Tannine und intensivere Aromen, Optionales Zubehör: 200 ml, 375 ml und 750ml Glas Karaffen Batterie",,,
Displaytechnologie,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"LCD-Display, LED-Display, Touch-Display, TFT-Farbdisplay",,,
Art Bedienung,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"App, Drehregler, Drucktasten, Touch-Bedienung, Schieberegler",,,
Set-Typ,Allgemein,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Silikon, Metall, Glas, Cromargan Edelstahl 18/10",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, transparent, hellblau, messing, zyklam",,,
Anzahl Teile,Allgemein,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Apps vorhanden für,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"iOS, Android, Windows",,,
Sprachen Bedienungs-/Aufbauanleitung,Product Compliance,STRING,True,,LOW,,"Englisch (EN), Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT)",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Allgemein,STRING,True,,LOW,,,,,
Mitgeliefertes Zubehör,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,Dekantier-Glasbehälter,,,
Funktionen,Programme & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,Einstellbare Dekantierzeit,,,
Pflegehinweise,Reinigung & Pflege,STRING,True,PRODUCT_DETAILS,LOW,,"nur Zubehör spülmaschinengeeignet, teilweise spülmaschinengeeignet, nicht spülmaschinengeeignet",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
