name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Passend für,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"STEMA Anhänger AN 750, BASIC 750/850, STEMA Hochlader 25-13, STEMA Anhänger Basic STL 750 / Basic ST 1000 / Basic ST 1300-25-13, Schubkarren, STEMA Anhänger AN 750, BASIC 750, BASIC 850, BASIC 1000 mit Kasteninnenmaß 201 x 108cm",,,
Breite Kasteninnenmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Länge Kasteninnenmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,Schubkarrenaufsatz flexibel,,,
Länge Kastenaußenmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Breite Kastenaußenmaß,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silber, schwarz, grau, blau, orange",,,
Höhe,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Wohnraum,Allgemein,STRING,True,,MEDIUM,,"Garage, Außenbereich",,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Montagehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Selbstmontage mit Aufbauanleitung, Bei Anhänger mit Federstecker und PVC-Sicherungsbändchen (Einsatz bis 07/2013) müssen zusätzliche Bohrungen vorgenommen werden., teilmontiert",,,
Hinweis Maßangaben,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Alle Angaben sind ca.-Maße., Bei der angegebenen Höhe handelt es sich um das Maß von der Plattform bis zur Oberkante der Bordwand bzw. von der Oberkante Bordwand bis zur Oberkante des Aufsatzes.",,,
Hinweis Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,Anhänger nicht im Lieferumfang enthalten,,,
Oberflächenbehandlung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"verzinkt, galvanisiert",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Stahlblech, Stahl, Kunststoff, Alumimium",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
