name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,Geschenk-Set,,,
Art Verschluss,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Klettverschluss, Knöpfe, Reißverschluss",,,
Film / Serie,Produktdetails,STRING,False,NAVIGATION,LOW,,"Miffy, Unser Sandmännchen, Benjamin Blümchen, Sesamstraße, Superman",,"My little Pony, Paw Patrol, Feuerwehrmann Sam, Peanuts, Barbie, Bibi Blocksberg, Batman, Die Minions, Die Sendung mit der Maus, Mascha und der Bär, Bob der Baumeister, PJ Masks, Biene Maja, Heidi, Der kleine Prinz, Dragons, Die Schlümpfe, Mia and Me, Bibi & Tina, KiKANiNCHEN, Peppa Wutz, Jurassic World",
Filmfigur,Produktdetails,STRING,False,NAVIGATION,LOW,,"Miffy, Sandmännchen, Pittiplatsch, Benjamin Blümchen, Elmo",,"Feuerwehrmann Sam, Barbie, Elefant, Hello Kitty, Bibi Blocksberg, Batman, Bob der Baumeister, Bibi, Bob, Maus, Heidi, Der kleine Prinz, Peppa Wutz",
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,"Obermaterial: 100% Polyester, Obermaterial: 100% Polyester. Füllung: 100% Polyester, Obermaterial: 100% Polyester. Füllung: 100% Polyesterwatte",,,
Anzahl Batterien,Stromversorgung,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Micro (LR03/AAA), 1,5V-LR-44, 1,5-V-Knopfzelle (A76/LR44/V13GA), 1,5-V-Mignon (LR6/AA), 4,5-V-Flachbatterie (3LR12)",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Steh-Auf-Funktion, Knisterfolie (im Arm), 3 gesungende Lieder, 15 Melodien, Drehende Rollen",,,
Lieferzustand Batterien / Akkus,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"inkl. Demobatterie, inkl. Demobatterien, Batterien im Produkt eingebaut, Akkus im Produkt eingebaut, Batterie im Produkt eingebaut",,,
Modellreihe,Produktdetails,STRING,False,NAVIGATION,LOW,,"VTech Baby, VTech kidisecrets, Mega Bloks, Barbie Estate, Lego Elves",,"Barbie Freund Ken, Barbie Dreamtopia, Barbie Die Große Hundesuche, Barbie Magie der Delfine, Barbie Reise, Barbie Wellness, Barbie Fashionistas, Barbie Sternenlicht-Abenteuer, Barbie Skipper Babysitters Inc., Chi Chi Love, Schleich Biene Maja, Barbie Spaß auf dem Bauernhof, Barbie Das Agenten Team, Barbie Eine Prinzessin im Rockstar-Camp, Barbie Hundeabenteuer, Barbie Collector, Barbie Die Super-Prinzessin",
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Greifling, Greifring, Rassel, Batterien, Demobatterien",,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Hase, Elefant, Bär, Hund, Schmetterling",,,
Serie,Serie,STRING,False,,LOW,,"Frohnaturen, ministepps, Green Collection, Pauline, Ben",,,
Material Füllung,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Polyester, Polyesterwatte, Damast, Gummi, Polycotton",,,
Verwendungszweck,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Drücken, Schütteln, Beissen, Quetschen, Kauen",,,
Warnhinweise,Hinweise,STRING,True,"LEGAL, PRODUCT_DETAILS",LOW,,"Es liegen keine Warnhinweise vor, Achtung! Enthält Lithium-Akku. Unbedingt Bedienungsanleitung beachten., Achtung! Nicht geeignet für Kinder unter 3 Jahren. Erstickungsgefahr aufgrund verschluckbarer Kleinteile. Aufbau durch einen Erwachsenen. Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Nicht in Ohrnähe anwenden. Missbrauch kann zu Gehörschäden führen., Achtung! Bitte lassen Sie Ihr Kind niemals unbeaufsichtigt mit dem Spielbogen zurück. Bitte stellen Sie den Artikel dem Kind nur in vollständig aufgebautem Zustand zur Verfügung",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Rassel, Spiegel, Knisterfolie, Beißring, Quietsche",,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie Technischer Name,Serie,STRING,False,,MEDIUM,,"15_1_Vtech Baby, 15_1_Heunec_Frohnaturen, 15_1_Sterntaler_Ben, 15_1_Sterntaler_Pauline, 15_1_Ravensburger_ministeps",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Polyester, Softvelour, Plüsch, Flauschstoff, Polycotton",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"bunt, blau, rosa, weiß, braun",,,
Anlässe,Allgemein,STRING,True,,MEDIUM,,"Geburtstag, Geburt, Ostern, Taufe, Valentinstag",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"30°C Schonwäsche, waschbar, 30°C Maschinenwäsche, Handwäsche, 40°C Maschinenwäsche",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"organic, zertifiziert durch CERES-60845, Made in Europe, mit Ring, Spielzeug zum Aufhängen, mit Schlaufe",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
