name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Farbe 10,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Anzahl Farbe 8,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Anzahl Farbe 9,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Farbe Packstück 8,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"meliert, petrol, hellgrün, anthrazit, zoisite",,,
Länge,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"23, 20,40, 21",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"mit mittelstarker Polsterung, aus hautfreundlicher Baumwolle, One size fits all (Gr. 40-46), One size fits all (Gr. 36-41), mit angenehmer Baumwolle",,,
Materialstärke,Sonstiges,INTEGER,False,"TITLE, NAVIGATION",LOW,,,,"100, 200, 90, 70, 120, 10",
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"2 Paar, 3 Paar, 9 Paar, 1 Paar, 4 Paar",,,
Art Material,Material,STRING,True,PRODUCT_DETAILS,LOW,,"Strick, Frottee, Spitze, Feinstrick, Plüsch",,,
Details Material,Material,STRING,True,PRODUCT_DETAILS,LOW,,"weich, glänzend, matt, leicht, nahtlos",,,
Größenhinweis,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Fällt klein aus, bitte eine Größe größer bestellen., Fällt groß aus, bitte eine Größe kleiner bestellen.",,,
Größensystem,Maßangaben,STRING,False,,LOW,,EU-Größen,,,
Halterband,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"mit Silikon, ohne Silikon",,,
Herstellertechnologien,Material,STRING,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,"Stretch, bluesign®, climacool®, COOLMAX®, windCELL",,"AEROREADY, COLD.RDY, RAIN.RDY, HEAT.RDY, WIND.RDY, bluesign®",
Materialstärke (DEN),Material,INTEGER,False,PRODUCT_DETAILS,LOW,,,,90,
Nadelzahl,Optik/Stil,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Optik Halterband,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"Spitze, Basic, Samt, Flockprint, Doppelrand",,,
Prüf- und Gütesiegel,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Bio-Baumwolle nach GOTS zertifiziert ( CERES-0241 ), Bio-Baumwolle nach GOTS zertifiziert (CU1012643), Bio-Baumwolle nach GOTS zertifiziert(CERES-0241), Bio-Baumwolle nach GOTS zertifiziert/CERES-0241)",,,
Serie,Serie,STRING,False,PRODUCT_DETAILS,LOW,,"Vans Simpsons, Multifunktionssocke",,,
Strumpfhosengrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"1, 2, 3, 4, 5, 6, 7, 8, 9",,
Wäschegrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"12, 14, 3, 4, 5, 6, 7, 8, 9, 10",,
Handschuhgrößen,Größensystem,FLOAT,True,FILTER,LOW,,,"11, 7,5, 12, 8,5, 9,5, 2, 3, 4, 5, 6, 7, 8, 9, 4,5, 5,5, 10, 6,5",,
Farbe Packstück 9,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"blau, rosé, braun, zoisite, anemone",,,
Farbe Packstück 10,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"lila, schwarz, zoisite, anemone, karkade",,,
Kompression,Funktionen,STRING,False,"NAVIGATION, PRODUCT_DETAILS",LOW,,"stark, mittel, schwach",,"stark, schwach, mittel",
Materialzusammensetzung,Material,STRING,True,"LEGAL, PRODUCT_DETAILS",HIGH,,"77% Baumwolle/ 20% Polyamid/ 3% Elasthan, 77% Baumwolle, 20% Polyamid, 3% Elasthan, 80% Baumwolle, 18% Polyamid, 2% Elasthan, 80% Baumwolle/ 17% Polyamid/ 3% Elasthan, 78% Baumwolle/ 20% Polyamid/ 2% Elasthan",,,
Applikationen,Optik/Stil,STRING,True,PRODUCT_DETAILS,LOW,,"Logoschriftzug, Spitze, Logostickerei, Label, Druck",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"MS#009007 Boss, MS#012600 PUMA, MS#012618 Go in, MS#012614 PUMA, MS#012729 Chiemsee",,,
Labeling,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"eingestrickter Schriftzug, Labelstickerei, eingestricktes Logo, Labelapplikation, Labelprint",,,
Farbe Packstück 2,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"grau, weiß, meliert, schwarz, anthrazit",,,
Tragegefühl,Funktionen,STRING,False,PRODUCT_DETAILS,LOW,,"wärmend, kuschelig, locker leicht, kühlend, luftig",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, NAVIGATION, PRODUCT_DETAILS",LOW,,"optimaler Halt, feuchtigkeitsregulierend, wärmende Wirkung, atmungsaktiv, druckfreier Komfortbund",,rutschsicher,
Saison,Produktdetails,STRING,False,NAVIGATION,LOW,,"ganzjährig, Herbst/Winter, Frühjahr/Sommer",,Herbst/Winter,
Farbe Packstück 4,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"meliert, schwarz, anthrazit, hellblau, grau",,,
Anzahl Farbe 5,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Sportgrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"11, 12, 2, 3, 4, 5, 6, 7, 8, 9, 10",,
Anzahl Farbe 3,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Stil,Optik/Stil,STRING,False,NAVIGATION,LOW,,"sportlich, casual, basic, klassisch, business",,"casual, basic",
Farbe Packstück 7,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"türkis, schwarz, meliert, pink, hellblau",,,
Anlässe,Produktdetails,STRING,True,NAVIGATION,LOW,,"Casual, sportive Aktivitäten, Business, zum Verschenken, Dessous",,"Homewear, Dessous, Hochzeit, sportive Aktivitäten, Trachtenmode, Erotik, Fanmode, Weihnachten",
Art Ferse,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"verstärkte Ferse, Pendelferse, Hochferse, Silikon in der Ferse, geformte Ferse",,,
Qualitätshinweise,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"hautfreundlich, CmiA, Made in Germany, ECO Bio, schadstoffgeprüft",,,
Passform,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"elastisch, normal, locker geschoppt",,,
Farbe Packstück 3,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"grau, meliert, weiß, schwarz, rosa",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"elastisch, atmungsaktiv, klimaregulierend, Easycare, strapazierfähig",,,
Anzahl Farbe 4,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Farbe Packstück 6,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"meliert, schwarz, grau, altrosa, jeans",,,
Anzahl Farbe 7,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Anzahl Farbe 2,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Anzahl Farbe 6,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,"TITLE, NAVIGATION",LOW,,"Set, Packung, Spar-Set, Box, Dose",,"Flasche, Box, Dose, Beutel",
Farbe Packstück 5,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"meliert, hellgrau, weiß, blau, hellblau",,,
Nahtverarbeitung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"flache Zehennaht, handgekettelte Naht, druckfreie Spitzennaht, flache Spitzennaht, nahtlos",,,
Anzahl Farbe,Farbe,INTEGER,False,VARIATION_THEME,LOW,,,,,
Griff,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"weicher Griff, gleichmäßiges Maschenbild, feiner Griff, flauschig weich im Griff, gröberes Maschenbild",,,
Ausgabegröße,Maßangaben,STRING,False,"VARIATION_THEME, TOPINFO",HIGH,,"39-42, 35-38, 41-42, 39-40, 39",,,
Art Bündchen,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"gerippt, ohne einschneidendes Bündchen, druckfrei, feminin, glatt",,,
Polsterung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Verstärkung der Belastungszonen, Frottee, gepolsterte Sohle, anatomische Polsterung, gepolsterte Dämpfungszonen",,,
Normalgrößen,Größensystem,INTEGER,True,FILTER,LOW,,,"44, 66, 34, 56, 78, 46, 68, 36, 58, 48, 38, 70, 60, 50, 72, 40, 62, 30, 52, 74, 42, 64, 32, 54",,
Schaftlänge,Produktdetails,STRING,False,"NAVIGATION, PRODUCT_DETAILS",HIGH,,"endet über dem Knöchel, endet unter dem Knöchel, endet kurz unter dem Knie, lange Form, endet in Knöchelhöhe",,"weit ausgeschnitten, endet kurz unter dem Knie, lange Form, endet unter dem Knöchel, endet über dem Knöchel, ausgeschnitten, endet in Knöchelhöhe",
Sockengröße,Größensystem,INTEGER,True,FILTER,MEDIUM,,,"22, 44, 23, 45, 24, 46, 25, 47, 26, 48, 27, 49, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 18, 19, 40, 41, 20, 42, 21, 43",,
Material,Material,STRING,False,"VARIATION_THEME, FILTER",MEDIUM,,"Baumwolle, Polyamid, Elasthan, Merinowolle, Polyester",,,
Grundfarbe,Farbe,STRING,True,"FILTER, NAVIGATION",HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,"NAVIGATION, FILTER, SEARCH",HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Größentext,Größensystem,STRING,True,,MEDIUM,,"39, 42, 41, 40, 35",,,
Schuhgröße UK,Größensystem,INTEGER,True,FILTER,LOW,,,"7,5, 8,5, 9,5, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 16,5, 9, 1,5, 15,5, 14,5, 2,5, 13,5, 3,5, 12,5, 4,5, 10,5, 11,5, 5,5, 6,5",,
Optik,Optik/Stil,STRING,True,"NAVIGATION, PRODUCT_DETAILS",MEDIUM,,"uni, gestreift, Strukturmuster, unifarben, Karomuster",,lustiges Design,
Motiv,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Raute, Markenlogo, Blumen, Tiermotiv, Dinosaurier",,,
Schuhgröße US,Größensystem,INTEGER,True,FILTER,LOW,,,"7,5, 8,5, 9,5, 10, 11, 12, 13, 14, 15, 16, 17, 18, 1, 2, 3, 4, 5, 6, 7, 8, 16,5, 9, 1,5, 15,5, 14,5, 2,5, 13,5, 3,5, 12,5, 4,5, 10,5, 11,5, 5,5, 6,5",,
Geschlecht,Produktdetails,STRING,False,"NAVIGATION, FILTER, SEARCH",HIGH,,,"neutral, männlich, weiblich",,
Schuhgröße EU,Größensystem,INTEGER,True,FILTER,LOW,,,"44, 45, 46, 47, 48, 49, 29,5, 44,5, 46,5, 48,5, 27,5, 25,5, 50, 51, 23,5, 40,5, 52, 53, 21,5, 42,5, 16, 17, 19,5, 18, 19, 30,5, 38,5, 17,5, 36,5, 34,5, 51,5, 20, 21, 32,5, 22, 23, 24, 25, 26, 27, 28, 29, 20,5, 43,5, 45,5, 47,5, 49,5, 28,5, 26,5, 24,5, 30, 22,5, 31, 41,5, 32, 33, 34, 35, 36, 37, 38, 39, 18,5, 31,5, 37,5, 39,5, 16,5, 35,5, 40, 50,5, 41, 33,5, 42, 52,5, 43",,
Bundweite,Größensystem,INTEGER,True,FILTER,LOW,,,"33, 44, 23, 34, 24, 35, 46, 25, 36, 26, 48, 27, 38, 28, 29, 50, 40, 30, 31, 42, 32",,
Sportart,Produktdetails,STRING,True,"FILTER, NAVIGATION, SEARCH",LOW,,"Fitness, Fußball, Ski, Laufen, Tennis",,"Alpinski, Fußball, Wandern, Tennis, Trekking, Triathlon, Leichtathletik, Skispringen, Basketball, Snowboard, Freestyle Skiing, Ski, Bergsteigen, Laufen, Skilanglauf, Joggen, Nordic Walking",
Größentyp,Maßangaben,STRING,False,,LOW,,"Sockengröße, Normalgrößen",,,
US-Größen,Größensystem,STRING,True,FILTER,LOW,,,"14XL, 12XL, 10XL, 4XL, 5XL, 6XL, 7XL, 8XL, L, 9XL, M, XXL, XXS, S, XL, XS, XXXL",,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"black, schwarz, marine, grey, light",,,
