name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Breite,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Länge Einzelelement,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"mit Fundamentrahmen, mit 2-tlg. Zubehör, mit Bewässerungskit, mit 4-tlg. Zubehör, mit Regenrinne",,,
Breite Tür,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Höhe Tür,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Fundamentrahmen, Regenrinne, Bewässerungskit RWK50, Dachfenster, Automatischer Fensterheber",,,
Verglasungssystem,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Glasfederklammern, Einschubsystem, kittloses Verglasungssystem mit Verglasungsleisten, kittloses Verglasungssystem mit Glasfederklammern",,,
Materialstärke Pfosten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Fenster,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"2, 1, 4, 3, 6",,,
Grundfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Art Tür,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Einzelschiebetür, Doppelschiebetür, geteilte Flügeltür, Einflügeltür, Reißverschlusstür",,,
Höhe First,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Oberflächenbehandlung,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"pulverbeschichtet, eloxiert, einbrennlackiert, naturbelassen, Galvalume veredelt",,,
Materialstärke Seitenwände,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Material Rahmen,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Aluminium, Kiefernholz, Stahl, Polyvinylchlorid (PVC), Polyester",,,
Höhe Seitenwand,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Materialstärke Dach,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Regenrinne, Automatischer Fensterheber, Dachfenster, Seitenfenster, Lamellenfenster",,,
Hinweis Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Fundamentrahmen nicht im Lieferumfang enthalten. Passenden Fundamentrahmen bitte separat bestellen.,,,
Serie,Serie,STRING,False,,LOW,,"Styx, Sevilla, Asti, Osiris, EOS 6000",,,
Herstellergarantie,Wissenswertes,STRING,False,PRODUCT_DETAILS,MEDIUM,,"15 Jahre gemäß den Garantie-Bedingungen, 20 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 2 Jahre gemäß den Garantie-Bedingungen",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
