name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie Technischer Name,Serie,STRING,False,,LOW,,"10430-800001-15520, Artikel-Nr.: 02001-720002-15520, 02013-800001-15520, MS#003372 Flirt by R&B",,,
Serie,Serie,STRING,False,,MEDIUM,,"Trend Colour, Sunny Day Yellow, Sunny Day Greige, Sunny Day Cobalt blue, Sunny Day Orange",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Eierbecher mit Eierlöffel, 6 Eierbecher, 6 Eierlöffel, 2 Eierbecher, 2 Eierlöffel, 1 Eierheber",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Eierbecher, Eierbecher-Set, Eierlöffel, Eierheber, Eierbecher mit Salzstreuer",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",MEDIUM,,"weiß, blau, grau, gelb, bunt",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Pflegehinweise,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"spülmaschinengeeignet, spülmaschinenfest, Handwäsche",,,
Anzahl Teile,Artikelbezeichnung,STRING,False,"TITLE, VARIATION_THEME",MEDIUM,,"1, 6, 2, 12, 5",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Porzellan, Olivenholz, Handarbeit, mikrowellengeeignet, Steingut, mit Ablage",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, FILTER, PRODUCT_DETAILS",HIGH,,"Porzellan, Kunststoff, Olivenholz, Steingut, Edelstahl 18/10",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
