name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"rund, eckig, quadratisch",,,
Anzahl Gewichte 5 kg,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Set-Typ,Produktdetails,STRING,False,,MEDIUM,,"Set, Packung, Spar-Set",,,
"Anzahl Gewichte 0,5 kg",Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
"Anzahl Gewichte 1,25 kg",Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Gewichte 10 kg,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
"Anzahl Gewichte 2,5 kg",Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Auslieferung,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"befüllt, unbefüllt",,,
Füllmaterial,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Beton, Stahlpudermix, Sand, Wasser",,,
Set-Info,Produktdetails,STRING,True,,LOW,,"mit Koffer, mit Kurzhantelstange",,,
Ummantelung,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Kunststoff, Vinyl, Neopren, LYCRA®",,,
Lochdurchmesser,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,HIGH,,,,,
Gewicht Gesamt,Maße & Gewicht,FLOAT,False,"TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, hellblau, zyklam, edelstahlfarben, ziegelrot",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
